txSize	resTime	storjTime	time_WO_Storj	cpuPerc	memoryPerc	memoryUsed
92744.83333333333 	 26316 	 428 	 25888 	 100.0 	 46.7 	 1.463271424 
89367.5 	 26287 	 431 	 25856 	 100.0 	 46.7 	 1.463271424 
89371.5 	 26330 	 709 	 25621 	 15.8 	 46.6 	 1.462386688 
89371.5 	 26356 	 775 	 25581 	 23.3 	 46.6 	 1.462386688 
92744.83333333333 	 25309 	 200 	 25109 	 33.3 	 46.7 	 1.464393728 
92744.83333333333 	 25370 	 1164 	 24206 	 24.4 	 46.7 	 1.464393728 
92744.83333333333 	 26374 	 981 	 25393 	 12.7 	 46.6 	 1.462386688 
89367.5 	 26317 	 634 	 25683 	 32.1 	 46.7 	 1.463271424 
89371.5 	 26303 	 848 	 25455 	 22.2 	 46.7 	 1.463271424 
92744.83333333333 	 27409 	 559 	 26850 	 33.3 	 46.7 	 1.464393728 
92744.83333333333 	 28383 	 1247 	 27136 	 21.3 	 46.7 	 1.464393728 
89371.5 	 28395 	 755 	 27640 	 33.3 	 46.7 	 1.46470912 
89371.5 	 27519 	 719 	 26800 	 32.7 	 46.7 	 1.46470912 
89371.5 	 28525 	 412 	 28113 	 100.0 	 46.7 	 1.464393728 
89367.5 	 28523 	 647 	 27876 	 11.5 	 46.7 	 1.464393728 
89367.5 	 27566 	 282 	 27284 	 33.3 	 46.7 	 1.464393728 
89371.5 	 27610 	 800 	 26810 	 28.6 	 46.7 	 1.46470912 
92744.83333333333 	 27594 	 854 	 26740 	 25.0 	 46.7 	 1.46470912 
89371.5 	 29568 	 1633 	 27935 	 31.6 	 46.7 	 1.464393728 
92756.83333333333 	 28674 	 1245 	 27429 	 40.0 	 46.7 	 1.464393728 
89371.5 	 28664 	 1313 	 27351 	 100.0 	 46.7 	 1.464393728 
92744.83333333333 	 28743 	 1587 	 27156 	 42.9 	 46.7 	 1.46470912 
89371.5 	 29289 	 354 	 28935 	 19.1 	 46.8 	 1.468407808 
92750.83333333333 	 28413 	 266 	 28147 	 100.0 	 46.8 	 1.469157376 
92760.83333333333 	 30373 	 192 	 30181 	 26.6 	 46.7 	 1.465233408 
92750.83333333333 	 30350 	 379 	 29971 	 33.3 	 46.8 	 1.468092416 
89367.5 	 29418 	 167 	 29251 	 17.7 	 46.8 	 1.468407808 
89371.5 	 29451 	 515 	 28936 	 33.3 	 46.8 	 1.468407808 
92744.83333333333 	 30402 	 191 	 30211 	 39.3 	 46.8 	 1.468092416 
92744.83333333333 	 29450 	 720 	 28730 	 22.4 	 46.8 	 1.469157376 
89371.5 	 28489 	 331 	 28158 	 21.4 	 46.8 	 1.469157376 
89367.5 	 29472 	 512 	 28960 	 30.0 	 46.8 	 1.468997632 
89371.5 	 30462 	 352 	 30110 	 33.3 	 46.8 	 1.468092416 
92756.83333333333 	 29614 	 186 	 29428 	 33.3 	 46.8 	 1.468092416 
89371.5 	 30623 	 859 	 29764 	 100.0 	 46.7 	 1.46470912 
92756.83333333333 	 34714 	 286 	 34428 	 21.1 	 46.9 	 1.47161088 
92744.83333333333 	 35733 	 496 	 35237 	 33.3 	 46.9 	 1.46941952 
89371.5 	 34774 	 467 	 34307 	 25.0 	 46.9 	 1.46941952 
92750.83333333333 	 34746 	 896 	 33850 	 32.8 	 46.9 	 1.47161088 
92744.83333333333 	 35720 	 704 	 35016 	 39.1 	 46.9 	 1.471451136 
92744.83333333333 	 33816 	 485 	 33331 	 33.3 	 46.9 	 1.471680512 
92744.83333333333 	 33810 	 445 	 33365 	 20.9 	 46.9 	 1.471680512 
92756.83333333333 	 34746 	 596 	 34150 	 23.9 	 46.9 	 1.471680512 
89367.5 	 34799 	 663 	 34136 	 100.0 	 46.9 	 1.47161088 
92744.83333333333 	 34795 	 405 	 34390 	 33.3 	 46.9 	 1.46941952 
89367.5 	 35823 	 987 	 34836 	 35.0 	 46.9 	 1.46941952 
89371.5 	 35778 	 695 	 35083 	 100.0 	 46.9 	 1.47161088 
89371.5 	 34863 	 457 	 34406 	 60.0 	 46.9 	 1.46941952 
89371.5 	 43376 	 660 	 42716 	 33.3 	 46.9 	 1.471680512 
92750.83333333333 	 42456 	 595 	 41861 	 50.0 	 46.9 	 1.471680512 
92744.83333333333 	 42368 	 900 	 41468 	 100.0 	 47.0 	 1.475166208 
89367.5 	 42396 	 864 	 41532 	 57.6 	 47.0 	 1.473896448 
92744.83333333333 	 42389 	 619 	 41770 	 30.0 	 46.9 	 1.471942656 
89371.5 	 42431 	 566 	 41865 	 33.3 	 46.9 	 1.471909888 
92744.83333333333 	 41487 	 756 	 40731 	 50.0 	 46.9 	 1.471942656 
89371.5 	 41462 	 539 	 40923 	 32.4 	 46.9 	 1.471909888 
92744.83333333333 	 42469 	 811 	 41658 	 24.1 	 46.9 	 1.471680512 
89371.5 	 42462 	 385 	 42077 	 21.6 	 46.9 	 1.471909888 
89367.5 	 42446 	 631 	 41815 	 30.0 	 46.9 	 1.471942656 
89371.5 	 41488 	 366 	 41122 	 33.3 	 46.9 	 1.471909888 
92750.83333333333 	 41504 	 374 	 41130 	 100.0 	 46.9 	 1.471909888 
92750.83333333333 	 48293 	 335 	 47958 	 27.1 	 47.2 	 1.47965952 
92750.83333333333 	 47373 	 412 	 46961 	 25.0 	 47.2 	 1.47965952 
92756.83333333333 	 47357 	 365 	 46992 	 25.4 	 47.0 	 1.47470336 
92744.83333333333 	 48324 	 219 	 48105 	 75.5 	 47.2 	 1.479483392 
89367.5 	 47317 	 663 	 46654 	 22.8 	 47.0 	 1.47470336 
92750.83333333333 	 47353 	 370 	 46983 	 33.3 	 47.0 	 1.47470336 
92760.83333333333 	 48359 	 575 	 47784 	 33.3 	 47.2 	 1.47965952 
89371.5 	 48360 	 256 	 48104 	 33.3 	 47.2 	 1.479483392 
89371.5 	 48332 	 537 	 47795 	 27.3 	 47.2 	 1.47965952 
89367.5 	 47357 	 549 	 46808 	 24.6 	 47.0 	 1.47470336 
89367.5 	 47412 	 170 	 47242 	 22.7 	 47.2 	 1.479856128 
92744.83333333333 	 47394 	 166 	 47228 	 100.0 	 47.2 	 1.479856128 
89371.5 	 48341 	 783 	 47558 	 20.5 	 47.2 	 1.479704576 
92750.83333333333 	 49346 	 663 	 48683 	 100.0 	 47.1 	 1.475489792 
92750.83333333333 	 50370 	 742 	 49628 	 17.6 	 47.0 	 1.47470336 
92750.83333333333 	 49368 	 509 	 48859 	 25.4 	 47.1 	 1.475489792 
89367.5 	 49391 	 542 	 48849 	 33.3 	 47.1 	 1.475489792 
92744.83333333333 	 50354 	 840 	 49514 	 33.3 	 47.0 	 1.47464192 
89371.5 	 49427 	 388 	 49039 	 100.0 	 47.1 	 1.475506176 
92750.83333333333 	 49372 	 599 	 48773 	 33.3 	 47.1 	 1.475489792 
92750.83333333333 	 50366 	 833 	 49533 	 28.6 	 47.0 	 1.47464192 
89371.5 	 49441 	 543 	 48898 	 43.5 	 47.1 	 1.475489792 
92760.83333333333 	 49414 	 169 	 49245 	 40.0 	 47.1 	 1.475506176 
92750.83333333333 	 49441 	 582 	 48859 	 30.6 	 47.1 	 1.475489792 
89371.5 	 48461 	 318 	 48143 	 33.3 	 47.1 	 1.475489792 
89367.5 	 49480 	 205 	 49275 	 20.8 	 47.0 	 1.474998272 
92744.83333333333 	 51275 	 403 	 50872 	 27.3 	 47.1 	 1.476247552 
92744.83333333333 	 51304 	 310 	 50994 	 100.0 	 47.1 	 1.476083712 
92756.83333333333 	 51250 	 593 	 50657 	 33.3 	 47.1 	 1.476247552 
92750.83333333333 	 51323 	 305 	 51018 	 33.3 	 47.1 	 1.476083712 
92744.83333333333 	 51276 	 214 	 51062 	 23.0 	 47.1 	 1.476083712 
92744.83333333333 	 50351 	 592 	 49759 	 33.3 	 47.1 	 1.476247552 
92744.83333333333 	 52269 	 747 	 51522 	 25.9 	 47.1 	 1.475489792 
89367.5 	 51325 	 417 	 50908 	 100.0 	 47.1 	 1.476247552 
89371.5 	 50337 	 221 	 50116 	 24.3 	 47.1 	 1.476861952 
89367.5 	 51373 	 751 	 50622 	 25.9 	 47.1 	 1.475489792 
89371.5 	 51301 	 800 	 50501 	 26.3 	 47.1 	 1.47632128 
89371.5 	 51326 	 597 	 50729 	 50.0 	 47.1 	 1.476247552 
89371.5 	 50380 	 590 	 49790 	 26.0 	 47.1 	 1.476247552 
92750.83333333333 	 56359 	 396 	 55963 	 33.3 	 47.1 	 1.477726208 
89371.5 	 56314 	 510 	 55804 	 100.0 	 47.1 	 1.477726208 
89371.5 	 56405 	 636 	 55769 	 27.3 	 47.1 	 1.477500928 
89371.5 	 56435 	 460 	 55975 	 35.0 	 47.1 	 1.477726208 
89371.5 	 57367 	 604 	 56763 	 33.0 	 47.1 	 1.477500928 
89371.5 	 57462 	 644 	 56818 	 33.3 	 47.1 	 1.477500928 
89371.5 	 57492 	 413 	 57079 	 33.3 	 47.1 	 1.477165056 
89367.5 	 57508 	 402 	 57106 	 27.6 	 47.1 	 1.477165056 
89367.5 	 57490 	 602 	 56888 	 23.5 	 47.1 	 1.477500928 
89371.5 	 57584 	 222 	 57362 	 100.0 	 47.1 	 1.476861952 
92744.83333333333 	 57619 	 225 	 57394 	 33.3 	 47.1 	 1.476861952 
92756.83333333333 	 56617 	 487 	 56130 	 34.6 	 47.1 	 1.477500928 
89371.5 	 56634 	 643 	 55991 	 100.0 	 47.1 	 1.477726208 
89371.5 	 56612 	 504 	 56108 	 100.0 	 47.1 	 1.477726208 
92744.83333333333 	 60377 	 584 	 59793 	 38.0 	 47.1 	 1.478447104 
89367.5 	 61476 	 604 	 60872 	 66.7 	 47.1 	 1.477726208 
89371.5 	 61399 	 563 	 60836 	 33.3 	 47.1 	 1.477582848 
92750.83333333333 	 61416 	 568 	 60848 	 31.8 	 47.1 	 1.477582848 
89371.5 	 61457 	 838 	 60619 	 33.3 	 47.1 	 1.477582848 
92744.83333333333 	 60506 	 193 	 60313 	 28.0 	 47.1 	 1.478447104 
89371.5 	 59494 	 393 	 59101 	 23.9 	 47.1 	 1.47832832 
89367.5 	 61510 	 605 	 60905 	 27.4 	 47.1 	 1.477582848 
92744.83333333333 	 60679 	 796 	 59883 	 42.9 	 47.1 	 1.478406144 
92756.83333333333 	 61827 	 417 	 61410 	 33.3 	 47.1 	 1.477582848 
89371.5 	 61863 	 421 	 61442 	 66.7 	 47.1 	 1.477582848 
92744.83333333333 	 61097 	 202 	 60895 	 33.3 	 47.1 	 1.478447104 
92744.83333333333 	 62096 	 807 	 61289 	 32.3 	 47.1 	 1.477582848 
92750.83333333333 	 61072 	 380 	 60692 	 33.7 	 47.1 	 1.478447104 
89367.5 	 63072 	 696 	 62376 	 50.0 	 47.1 	 1.477607424 
92756.83333333333 	 60164 	 353 	 59811 	 28.8 	 47.1 	 1.478156288 
92744.83333333333 	 61354 	 403 	 60951 	 28.1 	 47.1 	 1.478447104 
89367.5 	 62402 	 413 	 61989 	 23.1 	 47.1 	 1.477582848 
92744.83333333333 	 61400 	 981 	 60419 	 30.0 	 47.1 	 1.478406144 
89371.5 	 63413 	 636 	 62777 	 100.0 	 47.1 	 1.477726208 
89371.5 	 61436 	 591 	 60845 	 100.0 	 47.1 	 1.478447104 
89371.5 	 62003 	 603 	 61400 	 33.3 	 47.1 	 1.478447104 
89367.5 	 63010 	 606 	 62404 	 25.0 	 47.1 	 1.477582848 
89367.5 	 64420 	 687 	 63733 	 36.4 	 47.1 	 1.477607424 
92766.83333333333 	 61441 	 182 	 61259 	 27.3 	 47.1 	 1.47832832 
92750.83333333333 	 62507 	 397 	 62110 	 50.0 	 47.1 	 1.478447104 
92750.83333333333 	 61532 	 178 	 61354 	 21.4 	 47.1 	 1.478156288 
92744.83333333333 	 62649 	 263 	 62386 	 27.6 	 47.2 	 1.478586368 
92744.83333333333 	 62749 	 577 	 62172 	 33.3 	 47.2 	 1.480015872 
92744.83333333333 	 62914 	 571 	 62343 	 33.3 	 47.2 	 1.480015872 
89371.5 	 63908 	 420 	 63488 	 100.0 	 47.1 	 1.47832832 
92744.83333333333 	 63991 	 877 	 63114 	 25.3 	 47.1 	 1.47832832 
89371.5 	 64104 	 181 	 63923 	 33.3 	 47.2 	 1.478733824 
89371.5 	 64127 	 815 	 63312 	 30.7 	 47.2 	 1.478733824 
92756.83333333333 	 63163 	 578 	 62585 	 75.0 	 47.2 	 1.480015872 
92744.83333333333 	 64212 	 638 	 63574 	 33.3 	 47.1 	 1.47832832 
89371.5 	 63530 	 180 	 63350 	 23.5 	 47.2 	 1.478733824 
92744.83333333333 	 68571 	 595 	 67976 	 33.3 	 47.1 	 1.47832832 
92744.83333333333 	 67880 	 404 	 67476 	 28.6 	 47.2 	 1.478586368 
89367.5 	 67905 	 561 	 67344 	 41.0 	 47.2 	 1.480015872 
92750.83333333333 	 65912 	 412 	 65500 	 33.3 	 47.2 	 1.480986624 
89371.5 	 67850 	 705 	 67145 	 21.4 	 47.2 	 1.480986624 
92750.83333333333 	 66942 	 595 	 66347 	 50.0 	 47.2 	 1.480986624 
92744.83333333333 	 66923 	 732 	 66191 	 37.5 	 47.2 	 1.480986624 
89367.5 	 66971 	 639 	 66332 	 25.0 	 47.2 	 1.480986624 
89367.5 	 66993 	 235 	 66758 	 32.2 	 47.2 	 1.480986624 
89367.5 	 67685 	 237 	 67448 	 41.2 	 47.2 	 1.480474624 
89371.5 	 68645 	 578 	 68067 	 33.3 	 47.2 	 1.480986624 
89371.5 	 67659 	 303 	 67356 	 40.0 	 47.2 	 1.480986624 
89367.5 	 67804 	 653 	 67151 	 25.0 	 47.2 	 1.480986624 
89367.5 	 67837 	 621 	 67216 	 50.0 	 47.2 	 1.480986624 
92750.83333333333 	 67880 	 234 	 67646 	 37.9 	 47.2 	 1.480986624 
92756.83333333333 	 68852 	 575 	 68277 	 30.8 	 47.2 	 1.480015872 
92744.83333333333 	 68892 	 717 	 68175 	 35.0 	 47.2 	 1.481105408 
89371.5 	 68853 	 473 	 68380 	 33.3 	 47.3 	 1.482084352 
89371.5 	 68899 	 636 	 68263 	 30.4 	 47.2 	 1.48119552 
89371.5 	 69835 	 701 	 69134 	 50.0 	 47.2 	 1.48119552 
92760.83333333333 	 68833 	 353 	 68480 	 35.1 	 47.3 	 1.482084352 
92750.83333333333 	 67891 	 450 	 67441 	 26.9 	 47.3 	 1.482579968 
92744.83333333333 	 68865 	 749 	 68116 	 35.7 	 47.3 	 1.482084352 
89367.5 	 68920 	 646 	 68274 	 50.0 	 47.2 	 1.48119552 
89367.5 	 68918 	 829 	 68089 	 33.3 	 47.3 	 1.482084352 
92756.83333333333 	 68883 	 373 	 68510 	 33.3 	 47.3 	 1.482084352 
89371.5 	 67964 	 544 	 67420 	 50.0 	 47.3 	 1.482084352 
92744.83333333333 	 68910 	 241 	 68669 	 44.9 	 47.3 	 1.482084352 
92744.83333333333 	 67882 	 418 	 67464 	 33.3 	 47.3 	 1.482579968 
92744.83333333333 	 73172 	 671 	 72501 	 42.7 	 47.3 	 1.484382208 
89367.5 	 73225 	 538 	 72687 	 33.3 	 47.3 	 1.484382208 
92744.83333333333 	 73217 	 436 	 72781 	 33.3 	 47.3 	 1.483169792 
89367.5 	 74260 	 1104 	 73156 	 33.3 	 47.3 	 1.482579968 
89367.5 	 74212 	 863 	 73349 	 23.1 	 47.3 	 1.482579968 
89367.5 	 73245 	 646 	 72599 	 28.6 	 47.3 	 1.484382208 
92744.83333333333 	 74277 	 1207 	 73070 	 33.3 	 47.3 	 1.48297728 
89367.5 	 74260 	 476 	 73784 	 31.2 	 47.3 	 1.482579968 
89367.5 	 74243 	 666 	 73577 	 42.9 	 47.3 	 1.482579968 
89367.5 	 74214 	 1068 	 73146 	 27.7 	 47.3 	 1.482579968 
92750.83333333333 	 73226 	 282 	 72944 	 26.4 	 47.3 	 1.483169792 
89371.5 	 73271 	 204 	 73067 	 26.9 	 47.3 	 1.48297728 
89371.5 	 73306 	 861 	 72445 	 100.0 	 47.3 	 1.482579968 
89367.5 	 74246 	 1291 	 72955 	 29.6 	 47.3 	 1.48297728 
92750.83333333333 	 74405 	 247 	 74158 	 27.2 	 47.3 	 1.484832768 
92760.83333333333 	 75426 	 226 	 75200 	 29.4 	 47.3 	 1.484382208 
92744.83333333333 	 76434 	 753 	 75681 	 25.0 	 47.3 	 1.484382208 
89367.5 	 75449 	 545 	 74904 	 33.3 	 47.3 	 1.484382208 
89367.5 	 75407 	 555 	 74852 	 25.0 	 47.3 	 1.484382208 
92750.83333333333 	 76375 	 750 	 75625 	 50.0 	 47.3 	 1.484382208 
89371.5 	 75444 	 170 	 75274 	 50.0 	 47.3 	 1.484382208 
89371.5 	 75408 	 217 	 75191 	 30.8 	 47.3 	 1.484382208 
92744.83333333333 	 75431 	 472 	 74959 	 33.3 	 47.3 	 1.484382208 
89371.5 	 75444 	 411 	 75033 	 33.3 	 47.3 	 1.484382208 
92750.83333333333 	 75406 	 242 	 75164 	 33.3 	 47.3 	 1.484382208 
92750.83333333333 	 76478 	 880 	 75598 	 31.2 	 47.3 	 1.484382208 
89371.5 	 75505 	 573 	 74932 	 33.3 	 47.3 	 1.484382208 
92756.83333333333 	 77198 	 456 	 76742 	 27.0 	 47.3 	 1.484832768 
92744.83333333333 	 77162 	 950 	 76212 	 100.0 	 47.4 	 1.485324288 
92750.83333333333 	 77244 	 253 	 76991 	 27.1 	 47.3 	 1.484832768 
89371.5 	 77236 	 463 	 76773 	 100.0 	 47.3 	 1.484832768 
92744.83333333333 	 77228 	 794 	 76434 	 50.0 	 47.4 	 1.485324288 
89371.5 	 77212 	 703 	 76509 	 33.3 	 47.4 	 1.485324288 
92744.83333333333 	 77264 	 711 	 76553 	 25.7 	 47.4 	 1.485324288 
92744.83333333333 	 77195 	 226 	 76969 	 26.6 	 47.4 	 1.485369344 
89367.5 	 77244 	 802 	 76442 	 62.0 	 47.4 	 1.485324288 
92744.83333333333 	 78228 	 251 	 77977 	 33.3 	 47.3 	 1.484832768 
92750.83333333333 	 7312 	 272 	 7040 	 11.5 	 47.1 	 1.476145152 
89367.5 	 8306 	 590 	 7716 	 38.5 	 47.1 	 1.475985408 
89371.5 	 8320 	 348 	 7972 	 7.7 	 47.1 	 1.475817472 
89367.5 	 8281 	 605 	 7676 	 28.6 	 47.1 	 1.475985408 
89367.5 	 7304 	 372 	 6932 	 88.9 	 47.1 	 1.476145152 
89367.5 	 8316 	 612 	 7704 	 33.3 	 47.1 	 1.475985408 
92744.83333333333 	 7337 	 342 	 6995 	 47.2 	 47.1 	 1.476145152 
89371.5 	 8351 	 604 	 7747 	 7.5 	 47.1 	 1.475936256 
92756.83333333333 	 8446 	 174 	 8272 	 13.1 	 47.1 	 1.475817472 
92750.83333333333 	 8408 	 174 	 8234 	 50.0 	 47.1 	 1.475817472 
89371.5 	 8428 	 696 	 7732 	 66.7 	 47.1 	 1.475985408 
89367.5 	 8450 	 851 	 7599 	 11.7 	 47.1 	 1.475985408 
92744.83333333333 	 8453 	 345 	 8108 	 5.5 	 47.1 	 1.475817472 
92744.83333333333 	 8297 	 568 	 7729 	 33.3 	 47.1 	 1.476222976 
89367.5 	 8398 	 579 	 7819 	 33.3 	 47.1 	 1.476222976 
92750.83333333333 	 7349 	 281 	 7068 	 11.4 	 47.1 	 1.476911104 
92744.83333333333 	 7415 	 467 	 6948 	 40.0 	 47.1 	 1.477435392 
89371.5 	 7460 	 377 	 7083 	 17.4 	 47.1 	 1.476911104 
92744.83333333333 	 8443 	 559 	 7884 	 33.3 	 47.1 	 1.476222976 
89371.5 	 8406 	 553 	 7853 	 29.6 	 47.1 	 1.476222976 
92760.83333333333 	 7483 	 507 	 6976 	 33.3 	 47.1 	 1.477435392 
89371.5 	 8443 	 606 	 7837 	 33.3 	 47.1 	 1.476222976 
92750.83333333333 	 8461 	 621 	 7840 	 33.3 	 47.1 	 1.476222976 
89371.5 	 8512 	 472 	 8040 	 37.0 	 47.1 	 1.476145152 
92744.83333333333 	 7480 	 456 	 7024 	 50.0 	 47.1 	 1.477435392 
89371.5 	 7436 	 437 	 6999 	 21.2 	 47.1 	 1.477435392 
89371.5 	 11769 	 618 	 11151 	 50.0 	 47.6 	 1.49315584 
89367.5 	 12112 	 614 	 11498 	 100.0 	 47.6 	 1.49315584 
89367.5 	 13107 	 541 	 12566 	 33.3 	 47.1 	 1.477435392 
92760.83333333333 	 13433 	 598 	 12835 	 36.4 	 47.1 	 1.477435392 
89371.5 	 12456 	 587 	 11869 	 33.3 	 47.6 	 1.49315584 
89367.5 	 12790 	 617 	 12173 	 20.6 	 47.6 	 1.492901888 
89371.5 	 12582 	 373 	 12209 	 18.5 	 47.6 	 1.494052864 
92750.83333333333 	 14701 	 553 	 14148 	 33.3 	 47.1 	 1.477435392 
89367.5 	 12497 	 519 	 11978 	 23.5 	 47.6 	 1.494052864 
