timeFrame	cpuPerc	memoryPerc	memoryUsed
872	6.5	14.5	0.301359104
873	2.2	14.5	0.301359104
874	4.1	14.5	0.301359104
875	3.3	14.5	0.301359104
876	3.3	14.5	0.301350912
877	6.3	14.5	0.301350912
878	3.2	14.5	0.300630016
879	3.2	14.5	0.300589056
880	5.3	14.5	0.300589056
881	6.5	14.5	0.300589056
882	6.4	14.5	0.300589056
883	7.5	14.5	0.300589056
884	4.4	14.5	0.300589056
885	5.4	14.5	0.300589056
886	5.4	14.5	0.300589056
887	4.3	14.5	0.300589056
889	5.3	14.5	0.300589056
890	6.5	14.5	0.300589056
891	2.2	14.5	0.300589056
892	7.5	14.5	0.300589056
893	6.5	14.5	0.300589056
894	5.4	14.5	0.300589056
895	5.4	14.5	0.300589056
896	5.4	14.5	0.300589056
897	5.4	14.5	0.300589056
898	5.4	14.5	0.300589056
899	6.5	14.5	0.300589056
900	4.3	14.5	0.300589056
901	4.3	14.5	0.300589056
902	6.5	14.5	0.300589056
903	4.4	14.5	0.300589056
904	4.4	14.5	0.300589056
905	5.4	14.5	0.300716032
906	1.0	14.5	0.300716032
907	4.3	14.5	0.300716032
908	6.4	14.5	0.300843008
909	9.3	14.5	0.300843008
910	5.5	14.5	0.300843008
911	6.4	14.5	0.300843008
912	8.4	14.5	0.300961792
913	2.2	14.5	0.300961792
914	3.4	14.5	0.300961792
915	6.5	14.5	0.300961792
916	4.3	14.5	0.300961792
917	3.4	14.5	0.300961792
918	4.3	14.5	0.301088768
919	4.4	14.5	0.301088768
920	5.4	14.5	0.301088768
921	3.3	14.5	0.301596672
922	7.4	14.5	0.30060544
923	6.5	14.5	0.300580864
924	6.5	14.5	0.300580864
925	4.4	14.5	0.300580864
926	6.5	14.5	0.300580864
927	6.5	14.5	0.300580864
928	3.3	14.5	0.300580864
929	5.4	14.5	0.300580864
930	6.5	14.5	0.300580864
931	3.3	14.5	0.300580864
932	4.3	14.5	0.300580864
933	5.4	14.5	0.300580864
934	5.5	14.5	0.300580864
935	2.2	14.5	0.300580864
936	5.3	14.5	0.300580864
937	4.1	14.5	0.30070784
938	7.4	14.5	0.30070784
939	1.1	14.5	0.30070784
940	5.4	14.5	0.30070784
941	3.3	14.5	0.30070784
942	4.4	14.5	0.30070784
943	4.4	14.5	0.30070784
944	4.3	14.5	0.300699648
945	3.2	14.5	0.300699648
946	6.3	14.5	0.300699648
947	3.3	14.5	0.300699648
948	5.2	14.5	0.300699648
949	7.5	14.5	0.300826624
950	4.3	14.5	0.300826624
951	4.3	14.5	0.300826624
952	4.3	14.5	0.300826624
953	5.4	14.5	0.300826624
954	5.4	14.5	0.3009536
955	5.4	14.5	0.3009536
956	5.4	14.5	0.3009536
957	5.4	14.5	0.3009536
958	5.4	14.5	0.3009536
959	4.3	14.5	0.300711936
960	5.3	14.5	0.300699648
961	6.3	14.5	0.300699648
962	3.3	14.5	0.300699648
963	6.4	14.5	0.300699648
964	6.4	14.5	0.300699648
965	5.4	14.5	0.300699648
966	4.4	14.5	0.300699648
967	5.4	14.5	0.300699648
968	2.1	14.5	0.300699648
969	6.4	14.5	0.300826624
970	4.4	14.5	0.300826624
971	7.4	14.5	0.300826624
972	5.4	14.5	0.300826624
973	3.3	14.5	0.300826624
974	6.5	14.5	0.300826624
975	7.5	14.5	0.300826624
976	5.5	14.5	0.300818432
977	5.4	14.5	0.300818432
978	5.4	14.5	0.300818432
979	4.4	14.5	0.300818432
980	9.4	14.5	0.300818432
981	2.2	14.5	0.30119936
982	4.4	14.5	0.30119936
983	5.4	14.5	0.30119936
984	3.3	14.5	0.30119936
985	5.4	14.5	0.30119936
986	6.4	14.5	0.30119936
987	5.4	14.5	0.30119936
988	7.4	14.5	0.301211648
989	4.3	14.5	0.301244416
990	7.5	14.5	0.301268992
991	3.3	14.5	0.30128128
992	9.5	14.5	0.301289472
993	8.4	14.5	0.301289472
994	8.4	14.5	0.30070784
995	7.5	14.5	0.300695552
996	6.5	14.5	0.300695552
997	6.5	14.5	0.300695552
998	4.3	14.5	0.300695552
999	6.9	14.5	0.300695552
1000	6.5	14.5	0.300695552
1001	6.4	14.5	0.300695552
1002	7.4	14.5	0.300822528
1003	3.3	14.5	0.300822528
1004	7.4	14.5	0.300822528
1005	6.5	14.5	0.300822528
1006	5.4	14.5	0.300822528
1007	7.4	14.5	0.300822528
1008	3.4	14.5	0.300822528
1009	7.4	14.5	0.300814336
1010	5.3	14.5	0.300814336
1011	3.2	14.5	0.300814336
1012	6.4	14.5	0.300814336
1013	8.3	14.5	0.300814336
1014	5.5	14.5	0.300814336
1015	5.4	14.5	0.300814336
1016	8.3	14.5	0.300814336
1017	6.5	14.5	0.300814336
1018	4.3	14.5	0.300814336
1019	4.4	14.5	0.300814336
1020	4.4	14.5	0.300814336
1021	3.3	14.5	0.300814336
1022	7.4	14.5	0.300814336
1023	6.5	14.5	0.300941312
1024	4.3	14.5	0.300941312
1025	4.4	14.5	0.300941312
1026	6.5	14.5	0.300941312
1027	4.3	14.5	0.300941312
1028	4.4	14.5	0.301068288
1029	4.3	14.5	0.301068288
1030	6.4	14.5	0.30070784
1031	5.4	14.5	0.30068736
1032	4.4	14.5	0.30068736
1033	6.5	14.5	0.30068736
1034	4.3	14.5	0.30068736
1035	7.4	14.5	0.30068736
1036	5.4	14.5	0.30068736
1037	5.4	14.5	0.30068736
1038	7.3	14.5	0.30068736
1039	4.2	14.5	0.300679168
1040	3.3	14.5	0.300679168
1041	5.4	14.5	0.301060096
1042	2.2	14.5	0.301060096
1043	9.6	14.5	0.301060096
1044	7.3	14.5	0.301060096
1045	4.4	14.5	0.301060096
1046	4.3	14.5	0.301060096
1047	5.3	14.5	0.301060096
1048	3.1	14.5	0.301060096
1049	4.2	14.5	0.301060096
1050	5.4	14.5	0.301060096
1051	5.4	14.5	0.301060096
1052	3.2	14.5	0.301060096
1053	5.2	14.5	0.301060096
1054	5.3	14.5	0.301060096
1055	6.5	14.5	0.301060096
1056	4.3	14.5	0.301060096
1057	4.4	14.5	0.301060096
1058	6.4	14.5	0.301060096
1059	6.3	14.5	0.301060096
1060	4.2	14.5	0.301060096
1061	6.5	14.5	0.301060096
1062	5.4	14.5	0.301060096
1063	5.3	14.5	0.301060096
1064	5.3	14.5	0.301060096
1065	3.3	14.5	0.301060096
1066	4.3	14.5	0.300806144
1067	5.3	14.5	0.300806144
1068	4.4	14.5	0.300806144
1069	7.4	14.5	0.300806144
1070	6.4	14.5	0.300806144
1071	3.4	14.5	0.300806144
1072	6.4	14.5	0.300797952
1073	7.4	14.5	0.300797952
1074	3.3	14.5	0.300797952
1075	4.4	14.5	0.300797952
1076	6.5	14.5	0.300797952
1077	5.4	14.5	0.300797952
1078	5.4	14.5	0.300797952
1079	6.6	14.5	0.300797952
1080	8.6	14.5	0.300924928
1081	4.3	14.5	0.300924928
1082	4.3	14.5	0.300924928
1083	4.3	14.5	0.300924928
1084	5.3	14.5	0.300924928
1085	6.3	14.5	0.301051904
1086	5.5	14.5	0.301051904
1087	3.2	14.5	0.301051904
1088	3.3	14.5	0.301051904
1089	6.3	14.5	0.301051904
1090	4.2	14.5	0.30117888
1091	8.3	14.5	0.30117888
1092	7.4	14.5	0.30117888
1093	4.4	14.5	0.30117888
1094	4.3	14.5	0.30117888
1095	5.4	14.5	0.30117888
1096	5.4	14.5	0.301305856
1097	6.5	14.5	0.301305856
1098	4.3	14.5	0.301305856
1099	4.3	14.5	0.301305856
1100	6.5	14.5	0.301305856
1101	6.5	14.5	0.301940736
1102	6.4	14.5	0.301051904
1103	6.5	14.5	0.301051904
1104	5.5	14.5	0.301043712
1105	3.3	14.5	0.301043712
1106	7.4	14.5	0.301043712
1107	6.5	14.5	0.301043712
1108	5.4	14.5	0.301043712
1109	4.4	14.5	0.301043712
1110	5.5	14.5	0.301043712
1111	5.5	14.5	0.301043712
1112	2.2	14.5	0.301043712
1113	8.3	14.5	0.301043712
1114	6.5	14.5	0.301043712
1115	4.4	14.5	0.301043712
1116	7.5	14.5	0.301043712
1117	8.5	14.5	0.301043712
1118	4.4	14.5	0.301043712
1119	7.4	14.5	0.301043712
1120	4.3	14.5	0.301043712
1121	4.2	14.5	0.301043712
1122	5.4	14.5	0.301043712
1123	5.5	14.5	0.301043712
1124	5.4	14.5	0.301043712
1125	7.4	14.5	0.301043712
1126	5.4	14.5	0.301043712
1127	5.4	14.5	0.301043712
1128	5.5	14.5	0.301043712
1129	7.5	14.5	0.301170688
1130	4.4	14.5	0.301297664
1131	7.5	14.5	0.301297664
1132	3.3	14.5	0.301297664
1133	8.3	14.5	0.301297664
1134	5.3	14.5	0.301297664
1135	7.4	14.5	0.30142464
1136	5.3	14.5	0.30142464
1137	7.3	14.5	0.301162496
1138	3.2	14.5	0.301162496
1139	4.3	14.5	0.301162496
1140	2.2	14.5	0.301162496
1141	3.2	14.5	0.301162496
1142	5.4	14.5	0.301162496
1143	7.4	14.5	0.301162496
1144	4.3	14.5	0.301162496
1151	12.2	14.5	0.301162496
1152	9.3	14.5	0.30078976
1153	6.2	14.5	0.300744704
1154	6.2	14.5	0.30087168
1155	5.3	14.5	0.30087168
1156	5.3	14.5	0.30087168
1157	5.3	14.5	0.30087168
1158	3.2	14.5	0.30087168
1159	4.3	14.5	0.30087168
1160	2.1	14.5	0.300998656
1161	4.3	14.5	0.30150656
1162	5.3	14.5	0.301633536
1163	3.2	14.5	0.301633536
1164	3.2	14.5	0.301633536
1165	1.1	14.5	0.301633536
1166	4.3	14.5	0.301633536
1167	4.3	14.5	0.301633536
1168	6.2	14.5	0.301633536
1169	6.3	14.5	0.301625344
1170	5.3	14.5	0.301625344
1171	3.2	14.5	0.301625344
1172	2.1	14.5	0.301625344
1173	3.2	14.5	0.301625344
1174	3.2	14.5	0.301625344
1175	4.3	14.5	0.301625344
1176	3.2	14.5	0.301625344
1177	4.3	14.5	0.301625344
1178	7.4	14.5	0.301129728
1179	3.2	14.5	0.30111744
1180	4.3	14.5	0.30111744
1181	2.1	14.5	0.30111744
1182	8.2	14.5	0.30111744
1183	2.2	14.5	0.30111744
1184	4.2	14.5	0.30111744
1185	4.2	14.5	0.30111744
1186	4.2	14.5	0.30111744
1187	6.3	14.5	0.30111744
1188	4.2	14.5	0.30111744
1189	3.2	14.5	0.30111744
1190	4.2	14.5	0.30111744
1191	3.2	14.5	0.30111744
1192	6.2	14.5	0.30111744
1193	5.3	14.5	0.30111744
1194	3.2	14.5	0.30111744
1195	3.2	14.5	0.301244416
1196	2.2	14.5	0.301256704
1197	6.2	14.5	0.301285376
1198	3.2	14.5	0.301309952
1199	3.2	14.5	0.301309952
1200	7.2	14.5	0.301318144
1201	4.3	14.5	0.301318144
1202	2.2	14.5	0.301318144
1203	3.2	14.5	0.301318144
1204	5.3	14.5	0.301318144
1205	4.2	14.5	0.301318144
1206	5.3	14.5	0.301318144
