timeFrame	bandUsed
259	0.6720707
260	0.6716797
261	0.6716797
262	0.6716797
263	0.6718747
264	0.6728517
265	0.2683589
266	0.2683589
267	0.4031248
268	0.5367187
269	0.6703127
270	0.6716797
271	0.6718747
272	0.6724607
273	0.6738277
274	0.6746097000000001
275	0.6740237
276	0.6748047
277	0.6742187000000001
278	0.6740237
279	0.6738277
280	0.6736327000000001
281	0.6720707
282	0.6718747
283	0.6707027
284	0.6710937
285	0.6720707
286	0.6722657000000001
287	0.6730467
288	0.6738277
289	0.6746097000000001
290	0.6738277
291	0.6740237
292	0.6740237
293	0.6748047
294	0.6736327000000001
295	0.6736327000000001
296	0.6740237
297	0.6736327000000001
298	0.1345699
299	0.2697269
1	0.7794921
2	1.11914
3	1.27969
4	1.440427
5	1.575393
6	0.7757809999999999
7	0.815039
8	0.8142579999999999
9	0.814063
10	0.813672
11	0.7556640000000001
12	0.8011710000000001
13	0.800976
14	0.769335
15	0.827149
16	0.840625
17	0.827734
18	0.8283200000000001
19	0.8154290000000001
20	0.803125
21	0.7445309999999999
22	0.801953
23	0.802343
24	0.8021480000000001
25	0.801953
26	0.789844
27	0.1287106
28	0.3476564
29	0.508203
30	0.6687500000000001
31	0.828906
32	0.815234
33	0.802539
34	0.802539
35	0.776172
36	0.775976
37	0.7437499999999999
38	0.735938
39	0.813086
40	0.813476
41	0.813867
42	0.8333980000000001
43	0.789453
44	0.641992
45	0.8027340000000001
46	0.841407
47	0.81543
48	0.789257
49	0.751172
50	0.6734377
51	0.6728517
52	0.6734377
53	0.6732427000000001
54	0.6406247
55	0.699219
56	0.698828
57	0.698438
58	0.666016
59	0.2941401
60	0.2820315
61	0.41601540000000004
62	0.5503904000000001
63	0.6849609999999999
64	0.6402347
65	0.6724607
66	0.6730467
67	0.6724607
68	0.6720707
69	0.6730467
70	0.6396487000000001
71	0.697266
72	0.698828
73	0.698242
74	0.697656
75	0.5507814
76	0.666992
77	0.6990240000000001
78	0.700195
79	0.7000000000000001
80	0.718945
81	0.6738277
82	0.6417967
83	0.699805
84	0.7000000000000001
85	0.7000000000000001
86	0.667969
87	0.7125
88	0.699609
89	0.6986330000000001
90	0.698438
91	0.1339839
92	0.2685549
93	0.4029298
94	0.5380857
95	0.6720707
96	0.6732427000000001
97	0.6728517
98	0.6722657000000001
99	0.6714847
100	0.6720707
101	0.6716797
102	0.6724607
103	0.6728517
104	0.6728517
105	0.6414057
106	0.6994140000000001
107	0.666992
108	0.667969
109	0.701172
110	0.6552734
111	0.6746097000000001
112	0.6419917
113	0.6732427000000001
114	0.6406247
115	0.6720707
116	0.6404297
117	0.6734377
118	0.6417967
119	0.6412107
120	0.6416017
121	0.6408207
122	0.6396487000000001
123	0.23652289999999998
124	0.23613289999999998
125	0.3695309
126	0.4017578
127	0.5363277
128	0.6701177
129	0.5363277
130	0.5371097
131	0.6388667
132	0.6710937
133	0.6720707
134	0.6716797
135	0.6726567
136	0.6726567
137	0.6740237
138	0.6740237
139	0.6749997
140	0.6748047
141	0.6751957000000001
142	0.6746097000000001
143	0.6746097000000001
144	0.6732427000000001
145	0.6726567
146	0.6726567
147	0.6728517
148	0.5515624
149	0.699219
150	0.6990240000000001
151	0.6990240000000001
152	0.6986330000000001
153	0.717969
154	0.5507814
155	0.6986330000000001
156	0.698438
157	0.1351559
158	0.2691409
159	0.4035158
160	0.5384767
161	0.6845699999999999
162	0.696875
163	0.698242
164	0.6986330000000001
165	0.698242
166	0.687109
167	0.6732427000000001
168	0.6728517
169	0.6861330000000001
170	0.6980470000000001
171	0.710743
172	0.724414
173	0.724414
174	0.710743
175	0.699219
176	0.699805
177	0.7000000000000001
178	0.6994140000000001
179	0.6994140000000001
180	0.7000000000000001
181	0.6861330000000001
182	0.686523
183	0.699609
184	0.7000000000000001
185	0.699219
186	0.698828
187	0.6851560000000001
188	0.6726567
189	0.1476566
190	0.2947261
191	0.4285161
192	0.563672
193	0.697266
194	0.6839839999999999
195	0.6712887000000001
196	0.6724607
197	0.6718747
198	0.6855469999999999
199	0.6990240000000001
200	0.6990240000000001
201	0.6990240000000001
202	0.699609
203	0.687695
204	0.688086
205	0.7013670000000001
206	0.701172
207	0.7003910000000001
208	0.712891
209	0.711524
210	0.7119150000000001
211	0.725
212	0.725586
213	0.7123050000000001
214	0.7003910000000001
215	0.6867179999999999
216	0.6738277
217	0.6722657000000001
218	0.6726567
219	0.6720707
220	0.6722657000000001
221	0.2699219
222	0.2699219
223	0.4046878
224	0.5523434
225	0.7000000000000001
226	0.699219
227	0.699219
228	0.699219
229	0.6855469999999999
230	0.6724607
231	0.6716797
232	0.6722657000000001
233	0.6726567
234	0.6867179999999999
235	0.6994140000000001
236	0.7003910000000001
237	0.6994140000000001
238	0.6986330000000001
239	0.6851560000000001
240	0.6728517
241	0.6726567
242	0.6734377
243	0.6740237
244	0.6736327000000001
245	0.6726567
246	0.6730467
247	0.6726567
248	0.6724607
249	0.6728517
250	0.6734377
251	0.6736327000000001
252	0.6728517
253	0.1343749
254	0.2693359
255	0.4029298
256	0.5373047
257	0.6841790000000001
258	0.697852
259	0.697461
260	0.699219
261	0.699609
262	0.6878899999999999
263	0.6749997
264	0.688086
265	0.700195
266	0.712696
267	0.725586
268	0.724609
269	0.71211
270	0.6990240000000001
271	0.685937
272	0.685351
273	0.6994140000000001
274	0.711719
275	0.725
276	0.72539
277	0.7123050000000001
278	0.698438
279	0.6857420000000001
280	0.6722657000000001
281	0.6722657000000001
282	0.6718747
283	0.6708987000000001
284	0.683789
285	0.6966800000000001
286	0.2822265
287	0.2703129
288	0.4056638
289	0.5402347
290	0.6748047
291	0.6744137
292	0.6742187000000001
293	0.6736327000000001
294	0.5523434
295	0.6994140000000001
296	0.699219
297	0.6990240000000001
298	0.6986330000000001
299	0.7302740000000001
1	0.959375
2	0.1597656
3	0.32070309999999996
4	0.4816407
5	0.642578
6	0.8156249999999999
7	0.8166019999999999
8	0.8166019999999999
9	0.8169919999999999
10	0.816406
11	0.77832
12	0.777344
13	0.776367
14	0.775976
15	0.775195
16	0.800586
17	0.8013669999999999
18	0.802344
19	0.802344
20	0.777344
21	0.777539
22	0.777734
23	0.777148
24	0.776367
25	0.776562
26	0.7757809999999999
27	0.775586
28	0.776172
29	0.7757809999999999
30	0.776172
31	0.801172
32	0.801172
33	0.800781
34	0.2953125
35	0.2949215
36	0.4548831
37	0.615235
38	0.775
39	0.800781
40	0.7691410000000001
41	0.6800780000000001
42	0.691992
43	0.69375
44	0.69375
45	0.680273
46	0.69414
47	0.693945
48	0.6937490000000001
49	0.694335
50	0.69414
51	0.802539
52	0.8029299999999999
53	0.770899
54	0.829492
55	0.830078
56	0.8283200000000001
57	0.8283200000000001
58	0.84707
59	0.8019529999999999
60	0.8009769999999999
61	0.828125
62	0.8283200000000001
63	0.8287110000000001
64	0.8283200000000001
65	0.828125
66	0.1281246
67	0.3207027
68	0.48125
69	0.641602
70	0.801953
71	0.788477
72	0.7435539999999999
73	0.801367
74	0.801367
75	0.800585
76	0.827539
77	0.814257
78	0.801563
79	0.801758
80	0.7757809999999999
81	0.775195
82	0.77539
83	0.774609
84	0.7744139999999999
85	0.77539
86	0.776172
87	0.776172
88	0.775976
89	0.743359
90	0.801367
91	0.826562
92	0.826953
93	0.8273440000000001
94	0.8154290000000001
95	0.744336
96	0.801757
97	0.801562
98	0.1349609
99	0.2951175
100	0.4558591
101	0.616797
102	0.777344
103	0.776562
104	0.7441399999999999
105	0.77539
106	0.8134760000000001
107	0.788086
108	0.7625
109	0.737305
110	0.6736327000000001
111	0.6412107
112	0.6986330000000001
113	0.6986330000000001
114	0.6986330000000001
115	0.698438
116	0.6851560000000001
117	0.6724607
118	0.6722657000000001
119	0.6724607
120	0.6722657000000001
121	0.6732427000000001
122	0.6724607
123	0.6730467
124	0.6720707
125	0.6728517
126	0.6728517
127	0.6732427000000001
128	0.6736327000000001
129	0.6749997
130	0.6435547
131	0.2957031
132	0.32656209999999997
133	0.46132799999999996
134	0.595898
135	0.6521484000000001
136	0.6720707
137	0.6718747
138	0.6716797
139	0.6720707
140	0.6740237
141	0.6416017
142	0.699609
143	0.7000000000000001
144	0.699219
145	0.666211
146	0.6857420000000001
147	0.6730467
148	0.6736327000000001
149	0.6740237
150	0.6742187000000001
151	0.6746097000000001
152	0.6748047
153	0.6736327000000001
154	0.6732427000000001
155	0.6410157
156	0.6730467
157	0.6408207
158	0.6734377
159	0.6416017
160	0.6730467
161	0.6412107
162	0.6990240000000001
163	0.102734
164	0.2695309
165	0.4042968
166	0.5060548
167	0.5382817
168	0.6724607
169	0.6724607
170	0.6724607
171	0.6730467
172	0.6736327000000001
173	0.6742187000000001
174	0.6748047
175	0.6748047
176	0.6748047
177	0.6742187000000001
178	0.6742187000000001
179	0.6728517
180	0.6720707
181	0.6724607
182	0.6730467
183	0.6710937
184	0.6718747
185	0.6726567
186	0.6722657000000001
187	0.6718747
188	0.6734377
189	0.6732427000000001
190	0.6722657000000001
191	0.6716797
192	0.6718747
193	0.6714847
194	0.6716797
195	0.2683589
196	0.2689449
197	0.4035158
198	0.5056638
199	0.6724607
200	0.6732427000000001
201	0.6714847
202	0.6710937
203	0.6701177
204	0.6705077
205	0.6707027
206	0.6716797
207	0.6716797
208	0.6720707
209	0.6716797
210	0.6716797
211	0.6722657000000001
212	0.6726567
213	0.6734377
214	0.6416017
215	0.698828
216	0.697852
217	0.698242
218	0.698242
219	0.685351
220	0.6410157
221	0.699609
222	0.6994140000000001
223	0.6990240000000001
224	0.6990240000000001
225	0.685937
226	0.6720707
227	0.1341799
228	0.2683589
229	0.3707029
230	0.5052738
231	0.6718747
232	0.6724607
233	0.6734377
234	0.6730467
235	0.6410157
236	0.699219
237	0.666602
238	0.697656
239	0.6654300000000001
240	0.710547
241	0.698242
242	0.666602
243	0.699219
244	0.686523
245	0.6736327000000001
246	0.6406247
247	0.6720707
248	0.6402347
249	0.6734377
250	0.6404297
251	0.699219
252	0.666602
253	0.698242
254	0.665039
255	0.710547
256	0.664844
257	0.6980470000000001
258	0.666602
259	0.2701169
260	0.23710889999999998
261	0.3718749
262	0.5068358
263	0.6738277
264	0.6406247
265	0.705469
266	0.6402347
267	0.6980470000000001
268	0.6654300000000001
269	0.665234
270	0.665234
271	0.697852
272	0.6392577
273	0.5371097
274	0.6400387
275	0.5376957
276	0.6406247
277	0.5386717
278	0.5386717
279	0.6736327000000001
280	0.6736327000000001
281	0.6728517
282	0.6728517
283	0.6726567
284	0.6712887000000001
285	0.5503904000000001
286	0.697656
287	0.563672
288	0.6986330000000001
289	0.6994140000000001
290	0.5394527
291	0.6740237
292	0.5513674000000001
293	0.19277309999999998
294	0.2814455
295	0.4162114
296	0.6533204
297	0.5378906999999999
298	0.6726567
299	0.6740237
1	0.933594
2	1.09375
3	1.253519
4	1.413476
5	0.8197270000000001
6	0.8390620000000001
7	0.839453
8	0.8400390000000001
9	0.8400390000000001
10	0.8404290000000001
11	0.775586
12	0.774609
13	0.7748039999999999
14	0.7748039999999999
15	0.775195
16	0.742968
17	0.776758
18	0.7757809999999999
19	0.7757809999999999
20	0.776758
21	0.3212891
22	0.3136718
23	0.531641
24	0.692383
25	0.852735
26	0.828711
27	0.783593
28	0.829101
29	0.829492
30	0.829492
31	0.8273440000000001
32	0.8144530000000001
33	0.801758
34	0.8013669999999999
35	0.800781
36	0.801172
37	0.826953
38	0.826171
39	0.7937500000000001
40	0.8267570000000001
41	0.8013669999999999
42	0.8009769999999999
43	0.801758
44	0.800781
45	0.800586
46	0.801172
47	0.769336
48	0.6667970000000001
49	0.802344
50	0.802735
51	0.802149
52	0.8277340000000001
53	0.16054659999999998
54	0.3210941
55	0.4814457
56	0.641601
57	0.8019529999999999
58	0.801758
59	0.802149
60	0.769727
61	0.827734
62	0.828125
63	0.795703
64	0.852343
65	0.839063
66	0.79414
67	0.819532
68	0.864062
69	0.851953
70	0.852539
71	0.826562
72	0.814257
73	0.801758
74	0.8019529999999999
75	0.801563
76	0.8013669999999999
77	0.768945
78	0.8019529999999999
79	0.769336
80	0.680273
81	0.828906
82	0.855078
83	0.8544930000000001
84	0.8416020000000001
85	0.32089809999999996
86	0.3212891
87	0.4810547
88	0.6414059999999999
89	0.8009769999999999
90	0.800391
91	0.7999999999999999
92	0.800586
93	0.800391
94	0.769922
95	0.8029299999999999
96	0.8033199999999999
97	0.829492
98	0.798046
99	0.829296
100	0.796289
101	0.828906
102	0.7970700000000001
103	0.828711
104	0.79668
105	0.842188
106	0.797265
107	0.8292970000000001
108	0.829492
109	0.816015
110	0.7707029999999999
111	0.6804680000000001
112	0.815625
113	0.789453
114	0.763281
115	0.738282
116	0.713086
117	0.6748047
118	0.6748047
119	0.6751957000000001
120	0.6740237
121	0.6736327000000001
122	0.6720707
123	0.6722657000000001
124	0.6724607
125	0.6740237
126	0.6728517
127	0.6736327000000001
128	0.6728517
129	0.6728517
130	0.6724607
131	0.6740237
132	0.6742187000000001
133	0.5527344000000001
134	0.700195
135	0.6990240000000001
136	0.6990240000000001
137	0.71211
138	0.744531
139	0.699219
140	0.700195
141	0.7000000000000001
142	0.6861330000000001
143	0.6732427000000001
144	0.6732427000000001
145	0.6728517
146	0.6722657000000001
147	0.6732427000000001
148	0.6726567
149	0.6726567
150	0.0322265
151	0.1671879
152	0.30175779999999996
153	0.4367187
154	0.5707027
155	0.6728517
156	0.6724607
157	0.6728517
158	0.6730467
159	0.6728517
160	0.6724607
161	0.6722657000000001
162	0.6722657000000001
163	0.6708987000000001
164	0.6722657000000001
165	0.6734377
166	0.5515624
167	0.698438
168	0.699805
169	0.6994140000000001
170	0.698828
171	0.7308600000000001
172	0.6736327000000001
173	0.6730467
174	0.6732427000000001
175	0.6736327000000001
176	0.5388667
177	0.6734377
178	0.6730467
179	0.6718747
180	0.6718747
181	0.806446
182	0.6730467
183	0.1351559
184	0.2828125
185	0.4302731
186	0.565039
187	0.6994140000000001
188	0.6990240000000001
189	0.686328
190	0.6728517
191	0.6714847
192	0.6712887000000001
193	0.6849609999999999
194	0.697461
195	0.6980470000000001
196	0.6994140000000001
197	0.699609
198	0.6861330000000001
199	0.6730467
200	0.6728517
201	0.6541014
202	0.699805
203	0.712891
204	0.7125
205	0.7123050000000001
206	0.730664
207	0.6851560000000001
208	0.6712887000000001
209	0.6722657000000001
210	0.6855469999999999
211	0.6990240000000001
212	0.6980470000000001
213	0.699219
214	0.698242
215	0.1343749
216	0.2691409
217	0.4037108
218	0.5380857
219	0.6732427000000001
220	0.6736327000000001
221	0.6732427000000001
222	0.6732427000000001
223	0.6734377
224	0.6726567
225	0.6722657000000001
226	0.6732427000000001
227	0.6736327000000001
228	0.6736327000000001
229	0.6738277
230	0.6742187000000001
231	0.6736327000000001
232	0.6734377
233	0.6734377
234	0.6728517
235	0.6732427000000001
236	0.6734377
237	0.6730467
238	0.6726567
239	0.6728517
240	0.6718747
241	0.6716797
242	0.6724607
243	0.6734377
244	0.6746097000000001
245	0.6751957000000001
246	0.6744137
247	0.2689449
248	0.2695309
249	0.4041018
250	0.5371097
251	0.6714847
252	0.6708987000000001
253	0.6705077
254	0.6699217000000001
255	0.6714847
256	0.6718747
257	0.6724607
258	0.6732427000000001
259	0.6732427000000001
260	0.6724607
261	0.6720707
262	0.6714847
263	0.6714847
264	0.6718747
265	0.6728517
266	0.686914
267	0.699609
268	0.6990240000000001
269	0.699609
270	0.698828
271	0.6849609999999999
272	0.6720707
273	0.6730467
274	0.5515624
275	0.6986330000000001
276	0.6990240000000001
277	0.6994140000000001
278	0.699219
279	0.1347659
280	0.2695309
281	0.4035158
282	0.5386717
283	0.6730467
284	0.685937
285	0.698242
286	0.699805
287	0.71211
288	0.725
289	0.711719
290	0.698828
291	0.710352
292	0.710352
293	0.697266
294	0.697656
295	0.6980470000000001
296	0.6857420000000001
297	0.6728517
298	0.6724607
299	0.6720707
1	0.856055
2	1.093945
3	1.253709
4	1.415236
5	1.575783
6	0.802539
7	0.820898
8	0.866993
9	0.865625
10	0.86543
11	0.852539
12	0.841016
13	0.8277340000000001
14	0.827929
15	0.828515
16	0.802344
17	0.802344
18	0.802149
19	0.769922
20	0.827734
21	0.82793
22	0.828125
23	0.16015659999999998
24	0.32050809999999996
25	0.4810547
26	0.6341800000000001
27	0.761914
28	0.8392580000000001
29	0.8392580000000001
30	0.813086
31	0.8007810000000001
32	0.814453
33	0.769921
34	0.801953
35	0.8027340000000001
36	0.79043
37	0.745703
38	0.8031250000000001
39	0.8035150000000001
40	0.802539
41	0.8283200000000001
42	0.8154290000000001
43	0.802735
44	0.802735
45	0.776953
46	0.776953
47	0.776172
48	0.775195
49	0.775586
50	0.776367
51	0.776367
52	0.776367
53	0.776562
54	0.776367
55	0.2953125
56	0.3476557
57	0.5078119999999999
58	0.6673830000000001
59	0.795312
60	0.853321
61	0.8263670000000001
62	0.826172
63	0.827148
64	0.8150390000000001
65	0.801563
66	0.8019529999999999
67	0.802344
68	0.801758
69	0.801172
70	0.7685550000000001
71	0.825781
72	0.8253900000000001
73	0.825781
74	0.8263670000000001
75	0.826953
76	0.802149
77	0.803125
78	0.8033199999999999
79	0.8029299999999999
80	0.8033199999999999
81	0.802735
82	0.802149
83	0.801758
84	0.801172
85	0.8009769999999999
86	0.8263670000000001
87	0.1593746
88	0.2935545
89	0.4542971
90	0.613868
91	0.7417969999999999
92	0.775195
93	0.77539
94	0.77539
95	0.776562
96	0.776562
97	0.775976
98	0.776758
99	0.776758
100	0.776562
101	0.783007
102	0.783203
103	0.789257
104	0.730664
105	0.724414
106	0.7119150000000001
107	0.6980470000000001
108	0.6970700000000001
109	0.6845699999999999
110	0.6712887000000001
111	0.6707027
112	0.6732427000000001
113	0.6748047
114	0.6740237
115	0.6738277
116	0.6416017
117	0.6716797
118	0.6380857
119	0.2683589
120	0.2691409
121	0.3716799
122	0.5052738
123	0.6402347
124	0.6394527
125	0.5498044
126	0.697656
127	0.6970700000000001
128	0.698242
129	0.698438
130	0.686523
131	0.6730467
132	0.6740237
133	0.6742187000000001
134	0.6410157
135	0.6732427000000001
136	0.6414057
137	0.5386717
138	0.6416017
139	0.6423827
140	0.5402347
141	0.5390627
142	0.5382817
143	0.6398437
144	0.6408207
145	0.6404297
146	0.6419917
147	0.5521484
148	0.667578
149	0.563867
150	0.699219
151	0.699219
152	0.6861330000000001
153	0.1349609
154	0.2701169
155	0.4044918
156	0.5394527
157	0.6744137
158	0.6740237
159	0.6732427000000001
160	0.6732427000000001
161	0.6736327000000001
162	0.6730467
163	0.6736327000000001
164	0.6738277
165	0.6736327000000001
166	0.6722657000000001
167	0.6724607
168	0.6718747
169	0.6710937
170	0.6724607
171	0.6732427000000001
172	0.6738277
173	0.6742187000000001
174	0.6751957000000001
175	0.6740237
176	0.6742187000000001
177	0.6734377
178	0.6732427000000001
179	0.6732427000000001
180	0.6728517
181	0.6720707
182	0.6718747
183	0.6849609999999999
184	0.697461
185	0.1353519
186	0.2703129
187	0.4042968
188	0.5390627
189	0.6736327000000001
190	0.6728517
191	0.6726567
192	0.6732427000000001
193	0.6728517
194	0.6738277
195	0.6744137
196	0.6734377
197	0.686328
198	0.686523
199	0.685351
200	0.6851560000000001
201	0.6857420000000001
202	0.6722657000000001
203	0.6728517
204	0.6736327000000001
205	0.6722657000000001
206	0.6722657000000001
207	0.6732427000000001
208	0.6726567
209	0.6718747
210	0.6726567
211	0.6740237
212	0.6736327000000001
213	0.6728517
214	0.6724607
215	0.6732427000000001
216	0.6716797
217	0.2681639
218	0.2679689
219	0.4019528
220	0.5367187
221	0.6708987000000001
222	0.6718747
223	0.6724607
224	0.6730467
225	0.6728517
226	0.6738277
227	0.6730467
228	0.6730467
229	0.6730467
230	0.6726567
231	0.6714847
232	0.6714847
233	0.6705077
234	0.6703127
235	0.6707027
236	0.6712887000000001
237	0.6716797
238	0.6728517
239	0.6728517
240	0.6728517
241	0.6726567
242	0.6732427000000001
243	0.6732427000000001
244	0.6736327000000001
245	0.6742187000000001
246	0.6748047
247	0.6730467
248	0.6726567
249	0.1347659
250	0.2685549
251	0.4152344
252	0.563086
253	0.6970700000000001
254	0.696484
255	0.697852
256	0.686328
257	0.6730467
258	0.6742187000000001
259	0.6736327000000001
260	0.6734377
261	0.6734377
262	0.6416017
263	0.6406247
264	0.6400387
265	0.6396487000000001
266	0.6716797
267	0.6390627
268	0.6714847
269	0.6396487000000001
270	0.6398437
271	0.5376957
272	0.6396487000000001
273	0.6398437
274	0.5376957
275	0.6714847
276	0.6720707
277	0.6732427000000001
278	0.6734377
279	0.5392577
280	0.6738277
281	0.6734377
282	0.2699219
283	0.2816405
284	0.4294921
285	0.564453
286	0.699805
287	0.681055
288	0.668164
289	0.6673830000000001
290	0.666602
291	0.6539064
292	0.6414057
293	0.6412107
294	0.6734377
295	0.6736327000000001
296	0.6742187000000001
297	0.6744137
298	0.6730467
299	0.6730467
