timeFrame	bandUsed
207	5.3468800000000005
208	0.23652289999999998
209	1.3794950000000001
210	2.6234349999999997
211	3.7421860000000002
212	5.262302999999999
213	5.258592999999999
214	5.257223
215	5.36231
216	5.109184
217	5.111133000000001
218	5.177347
219	5.174217
220	5.170117
221	5.170117
222	5.104293
223	5.104683
224	5.1064430000000005
225	5.104493
226	5.105473
227	5.106833
228	5.109183
229	5.109183
230	5.108983
231	5.110353
232	5.108203
233	5.104293
234	5.0734379999999994
235	5.187500999999999
236	5.186721
237	5.185351000000001
238	5.184761
239	5.114644
240	5.070118
241	1.2669920000000001
242	2.131444
243	3.372853
244	4.613673
245	5.856442
246	6.22109
247	6.00176
248	6.50449
249	6.507420000000001
250	6.5064400000000004
251	6.62207
252	6.77675
253	6.275589999999999
254	6.27383
255	5.045901000000001
256	6.30176
257	6.237108
258	6.238868
259	6.240038
260	6.259373
261	6.25352
262	6.25195
263	6.25078
264	6.25371
265	6.2582
266	6.2175780000000005
267	6.220117
268	6.221286999999999
269	6.218557
270	6.216406999999999
271	6.219137
272	6.230468
273	6.215428
274	1.242189
275	2.486919
276	3.806442
277	5.061912
278	6.30605
279	6.30664
280	6.30449
281	6.216019999999999
282	6.20391
283	6.20215
284	6.20137
285	6.20293
286	6.216598
287	6.26816
288	6.268940000000001
289	6.2712900000000005
290	6.2683599999999995
291	6.26445
292	6.101559
293	6.39161
294	6.39082
295	6.392
296	6.39219
297	6.50411
298	5.036130999999999
299	6.27871
