timeFrame	cpuPerc	memoryPerc	memoryUsed
150	9.1	16.1	0.334155776
150	10.0	16.1	0.334155776
150	9.1	16.1	0.334155776
150	20.0	16.0	0.333299712
151	10.0	16.0	0.333299712
151	10.0	16.0	0.333299712
151	9.1	16.0	0.333266944
151	9.1	16.0	0.333266944
151	18.2	16.0	0.333266944
151	10.0	16.0	0.333266944
151	27.3	16.0	0.333287424
152	18.2	16.0	0.333287424
152	10.0	16.0	0.333266944
152	11.1	16.0	0.333266944
152	10.0	16.0	0.333266944
152	12.5	16.0	0.333266944
152	36.4	16.0	0.33339392
153	22.2	16.0	0.333287424
153	10.0	16.0	0.333266944
153	10.0	16.0	0.333266944
153	11.1	16.0	0.33339392
153	10.0	16.0	0.33339392
153	18.2	16.0	0.33339392
153	10.0	16.0	0.33339392
154	10.0	16.0	0.333520896
154	9.1	16.0	0.333520896
154	27.3	16.0	0.333279232
154	18.2	16.0	0.333279232
155	16.7	16.0	0.333279232
155	10.0	16.0	0.333266944
155	25.0	16.0	0.333520896
155	11.1	16.0	0.333287424
155	18.2	16.0	0.333287424
156	18.2	16.0	0.333287424
156	9.1	16.0	0.333287424
156	10.0	16.0	0.33339392
156	10.0	16.0	0.33339392
156	11.1	16.0	0.333422592
157	10.0	16.0	0.333520896
157	9.1	16.0	0.333520896
157	10.0	16.0	0.333520896
157	18.2	16.0	0.333492224
157	10.0	16.0	0.333492224
158	20.0	16.0	0.333541376
158	18.2	16.0	0.333541376
158	10.0	16.0	0.333541376
158	10.0	16.0	0.333520896
158	25.0	16.0	0.333520896
158	18.2	16.0	0.333520896
158	10.0	16.0	0.333520896
159	11.1	16.0	0.333520896
159	10.0	16.0	0.333647872
159	9.1	16.0	0.333647872
159	10.0	16.0	0.333549568
159	25.0	16.0	0.333549568
159	11.1	16.0	0.333549568
160	10.0	16.0	0.333549568
160	20.0	16.0	0.333549568
160	9.1	16.0	0.333520896
160	10.0	16.0	0.333549568
160	25.0	16.0	0.333549568
161	11.1	16.0	0.333549568
161	9.1	16.0	0.333549568
161	9.1	16.0	0.333520896
161	25.0	16.0	0.333647872
161	10.0	16.0	0.333549568
162	20.0	16.0	0.333549568
162	18.2	16.0	0.333549568
162	20.0	16.0	0.333512704
162	18.2	16.0	0.333512704
162	10.0	16.0	0.333512704
162	11.1	16.0	0.33363968
163	10.0	16.0	0.333541376
163	9.1	16.0	0.333512704
163	10.0	16.0	0.333512704
163	10.0	16.0	0.333512704
163	18.2	16.0	0.333512704
163	11.1	16.0	0.333512704
163	10.0	16.0	0.333512704
164	18.2	16.0	0.333512704
164	10.0	16.0	0.33363968
164	9.1	16.0	0.33363968
164	11.1	16.1	0.333766656
164	10.0	16.0	0.333541376
165	11.1	16.0	0.333606912
165	18.2	16.0	0.333606912
165	9.1	16.1	0.333733888
165	10.0	16.0	0.333500416
165	11.1	16.0	0.333500416
165	10.0	16.0	0.333500416
166	10.0	16.0	0.333500416
166	18.2	16.0	0.333500416
166	10.0	16.0	0.333508608
166	25.0	16.0	0.333508608
166	27.3	16.0	0.333508608
166	10.0	16.0	0.333508608
167	20.0	16.0	0.333508608
167	10.0	16.0	0.333508608
167	10.0	16.0	0.333479936
167	27.3	16.0	0.333606912
167	11.1	16.0	0.333508608
167	20.0	16.0	0.333508608
168	11.1	16.0	0.333508608
168	9.1	16.0	0.333447168
168	10.0	16.0	0.333447168
168	20.0	16.0	0.333574144
168	11.1	16.0	0.33347584
169	10.0	16.0	0.33347584
169	11.1	16.0	0.33347584
169	18.2	16.0	0.33347584
169	10.0	16.0	0.333574144
169	10.0	16.0	0.33347584
170	27.3	16.0	0.33347584
170	11.1	16.0	0.333574144
170	10.0	16.0	0.33347584
170	10.0	16.0	0.33347584
171	20.0	16.0	0.333488128
171	18.2	16.0	0.333574144
171	18.2	16.0	0.33347584
171	20.0	16.0	0.33347584
171	27.3	16.0	0.33347584
172	11.1	16.0	0.33347584
172	10.0	16.0	0.333447168
172	20.0	16.0	0.333443072
172	10.0	16.0	0.333541376
173	20.0	16.0	0.333541376
173	18.2	16.0	0.333668352
173	11.1	16.1	0.333795328
173	10.0	16.1	0.333688832
173	27.3	16.1	0.333688832
174	18.2	16.1	0.333688832
174	10.0	16.1	0.333688832
174	10.0	16.1	0.333688832
174	10.0	16.0	0.333668352
174	10.0	16.1	0.333795328
174	9.1	16.1	0.333795328
174	11.1	16.1	0.333688832
174	18.2	16.1	0.333688832
174	10.0	16.1	0.333688832
175	16.7	16.1	0.333688832
175	10.0	16.1	0.333860864
175	10.0	16.1	0.33376256
175	18.2	16.1	0.33376256
176	10.0	16.1	0.333860864
176	9.1	16.1	0.333860864
176	11.1	16.1	0.33376256
176	11.1	16.1	0.33376256
177	10.0	16.1	0.333860864
177	11.1	16.1	0.333754368
177	23.1	16.1	0.333754368
178	18.2	16.1	0.333754368
178	10.0	16.1	0.333979648
178	9.1	16.1	0.333979648
178	10.0	16.1	0.3342336
178	25.0	16.1	0.334360576
179	18.2	16.1	0.33486848
179	9.1	16.1	0.33486848
179	10.0	16.1	0.33486848
179	10.0	16.1	0.33486848
179	18.2	16.1	0.33486848
180	9.1	16.1	0.33486848
180	10.0	16.1	0.334508032
180	18.2	16.1	0.334508032
180	18.2	16.1	0.334508032
181	10.0	16.1	0.334508032
181	9.1	16.1	0.33452032
181	27.3	16.1	0.333799424
182	18.2	16.1	0.333799424
182	9.1	16.1	0.333799424
182	10.0	16.1	0.333778944
182	20.0	16.1	0.333778944
182	18.2	16.1	0.333778944
183	10.0	16.1	0.333778944
183	9.1	16.1	0.333758464
183	11.1	16.1	0.333758464
183	36.4	16.1	0.334139392
183	10.0	16.1	0.333778944
183	11.1	16.1	0.333778944
184	25.0	16.1	0.333778944
184	10.0	16.1	0.333778944
184	10.0	16.1	0.33388544
184	10.0	16.1	0.334139392
185	10.0	16.1	0.333959168
185	10.0	16.1	0.333959168
185	10.0	16.1	0.334094336
185	10.0	16.1	0.334094336
185	11.1	16.1	0.334348288
185	10.0	16.1	0.334041088
186	10.0	16.1	0.334041088
186	10.0	16.1	0.334041088
186	9.1	16.1	0.334012416
186	10.0	16.1	0.334012416
186	10.0	16.1	0.334139392
187	10.0	16.1	0.334041088
187	16.7	16.1	0.334041088
187	9.1	16.1	0.334012416
187	10.0	16.1	0.334012416
187	11.1	16.1	0.334012416
188	18.2	16.1	0.334012416
188	20.0	16.1	0.334032896
188	9.1	16.1	0.334012416
188	20.0	16.1	0.334012416
188	10.0	16.1	0.334012416
188	10.0	16.1	0.334012416
189	22.2	16.1	0.334012416
189	18.2	16.1	0.334012416
189	9.1	16.1	0.334012416
189	18.2	16.1	0.334106624
189	20.0	16.1	0.334000128
190	10.0	16.1	0.334000128
190	10.0	16.1	0.333979648
190	10.0	16.1	0.334106624
190	20.0	16.1	0.3342336
190	18.2	16.1	0.333991936
191	10.0	16.1	0.334135296
191	10.0	16.1	0.334135296
191	10.0	16.1	0.334147584
192	10.0	16.1	0.334147584
192	10.0	16.1	0.334135296
192	18.2	16.1	0.334229504
193	11.1	16.1	0.33435648
193	18.2	16.1	0.334114816
193	10.0	16.1	0.334114816
193	18.2	16.1	0.334114816
193	18.2	16.1	0.334102528
194	10.0	16.1	0.33435648
194	10.0	16.1	0.334123008
194	11.1	16.1	0.334102528
194	18.2	16.1	0.334102528
194	27.3	16.1	0.334102528
194	10.0	16.1	0.334102528
195	11.1	16.1	0.3347456
195	18.2	16.1	0.3347456
195	10.0	16.1	0.3347456
195	10.0	16.1	0.3347456
195	10.0	16.1	0.334114816
195	18.2	16.1	0.33421312
195	11.1	16.1	0.33421312
196	10.0	16.1	0.334303232
196	18.2	16.1	0.334303232
196	18.2	16.1	0.334106624
196	10.0	16.1	0.334106624
196	11.1	16.1	0.334106624
197	27.3	16.1	0.335343616
197	10.0	16.2	0.336822272
197	18.2	16.2	0.336297984
197	10.0	16.2	0.336297984
197	20.0	16.2	0.336297984
198	10.0	16.2	0.33632256
198	10.0	16.2	0.336662528
198	20.0	16.2	0.336330752
198	18.2	16.2	0.336330752
198	11.1	16.2	0.336416768
199	10.0	16.2	0.33632256
199	10.0	16.2	0.33632256
199	27.3	16.2	0.3362816
199	27.3	16.2	0.336310272
200	18.2	16.2	0.336310272
200	10.0	16.2	0.336310272
200	9.1	16.2	0.3362816
200	18.2	16.2	0.3362816
200	18.2	16.2	0.3362816
200	11.1	16.2	0.3362816
200	10.0	16.2	0.336662528
201	27.3	16.2	0.336789504
201	9.1	16.2	0.336789504
201	10.0	16.2	0.336789504
201	22.2	16.2	0.33691648
201	18.2	16.2	0.337043456
201	9.1	16.2	0.337297408
202	27.3	16.2	0.337424384
202	9.1	16.2	0.337424384
202	10.0	16.2	0.337424384
202	10.0	16.2	0.337424384
202	10.0	16.2	0.337424384
202	18.2	16.2	0.33755136
203	10.0	16.2	0.33755136
203	9.1	16.2	0.33755136
203	10.0	16.2	0.337678336
203	16.7	16.2	0.337678336
203	20.0	16.2	0.337678336
203	10.0	16.2	0.337678336
203	10.0	16.2	0.337678336
204	10.0	16.2	0.337444864
204	10.0	16.2	0.337444864
204	18.2	16.2	0.337444864
204	10.0	16.2	0.337444864
204	16.7	16.2	0.337424384
204	18.2	16.2	0.336433152
205	10.0	16.2	0.336433152
205	11.1	16.2	0.336433152
205	10.0	16.2	0.336400384
205	10.0	16.2	0.336400384
205	10.0	16.2	0.33652736
205	18.2	16.2	0.336654336
205	20.0	16.2	0.336420864
205	10.0	16.2	0.336420864
206	10.0	16.2	0.336420864
206	18.2	16.2	0.336420864
206	10.0	16.2	0.336400384
206	10.0	16.2	0.336400384
206	10.0	16.2	0.33652736
207	10.0	16.2	0.336560128
207	10.0	16.2	0.336560128
207	10.0	16.2	0.336560128
207	10.0	16.2	0.336560128
208	20.0	16.2	0.336687104
208	9.1	16.2	0.336715776
208	9.1	16.2	0.336687104
208	10.0	16.2	0.336687104
208	10.0	16.2	0.336687104
209	11.1	16.2	0.336687104
209	9.1	16.2	0.336687104
209	10.0	16.2	0.336687104
209	22.2	16.2	0.336715776
209	10.0	16.2	0.336715776
209	10.0	16.2	0.336523264
210	18.2	16.2	0.33681408
210	10.0	16.2	0.336941056
210	10.0	16.2	0.336941056
210	20.0	16.2	0.336707584
211	10.0	16.2	0.336941056
211	9.1	16.2	0.336928768
211	10.0	16.2	0.336928768
211	10.0	16.2	0.336822272
211	10.0	16.2	0.336822272
211	10.0	16.2	0.336822272
211	11.1	16.2	0.336822272
212	10.0	16.2	0.336822272
212	10.0	16.2	0.336822272
212	10.0	16.2	0.336928768
212	11.1	16.2	0.336928768
212	9.1	16.2	0.336928768
212	11.1	16.2	0.336928768
212	10.0	16.2	0.336928768
213	18.2	16.2	0.336928768
213	10.0	16.2	0.336920576
213	10.0	16.2	0.336920576
213	9.1	16.2	0.336900096
213	11.1	16.2	0.336900096
214	18.2	16.2	0.336900096
214	9.1	16.2	0.337281024
214	20.0	16.2	0.337022976
214	18.2	16.2	0.337022976
214	10.0	16.2	0.337022976
215	18.2	16.2	0.337022976
215	11.1	16.2	0.337256448
215	10.0	16.2	0.337248256
215	12.5	16.2	0.337375232
215	22.2	16.2	0.337006592
215	11.1	16.2	0.337006592
216	10.0	16.2	0.337006592
216	10.0	16.2	0.33712128
216	18.2	16.2	0.337248256
216	10.0	16.2	0.337133568
217	10.0	16.2	0.337133568
217	18.2	16.2	0.337248256
217	10.0	16.2	0.337248256
217	40.0	16.3	0.338010112
217	55.6	16.2	0.336613376
218	27.3	16.2	0.336613376
218	30.0	16.2	0.336613376
218	9.1	16.2	0.336613376
218	10.0	16.2	0.336613376
218	10.0	16.2	0.336613376
218	20.0	16.2	0.336740352
219	10.0	16.2	0.336760832
219	11.1	16.2	0.336760832
219	10.0	16.2	0.336740352
219	9.1	16.2	0.336740352
219	9.1	16.2	0.336740352
219	18.2	16.2	0.336867328
219	18.2	16.2	0.336994304
220	9.1	16.2	0.337502208
220	9.1	16.2	0.337502208
220	10.0	16.2	0.337629184
220	18.2	16.3	0.337883136
220	10.0	16.3	0.338010112
221	10.0	16.3	0.338010112
221	10.0	16.3	0.338010112
221	9.1	16.3	0.338010112
221	10.0	16.3	0.338010112
221	9.1	16.3	0.338010112
221	10.0	16.3	0.338010112
221	22.2	16.3	0.338010112
221	33.3	16.3	0.338137088
221	33.3	16.3	0.338137088
222	22.2	16.3	0.338137088
222	18.2	16.3	0.338137088
222	10.0	16.3	0.338137088
222	11.1	16.3	0.338264064
222	25.0	16.3	0.338644992
222	11.1	16.2	0.337645568
223	18.2	16.2	0.337645568
223	27.3	16.2	0.337629184
223	30.0	16.2	0.337629184
223	20.0	16.2	0.337629184
223	11.1	16.2	0.337629184
224	20.0	16.2	0.33677312
224	10.0	16.2	0.33677312
224	10.0	16.2	0.33677312
224	11.1	16.2	0.336740352
225	10.0	16.2	0.336736256
225	10.0	16.2	0.336707584
225	11.1	16.2	0.336707584
225	18.2	16.2	0.336707584
226	18.2	16.2	0.33683456
226	10.0	16.2	0.336736256
226	18.2	16.2	0.336707584
226	9.1	16.2	0.336707584
226	11.1	16.2	0.336707584
227	25.0	16.2	0.33683456
227	10.0	16.2	0.336736256
227	10.0	16.2	0.336748544
227	18.2	16.2	0.336748544
227	10.0	16.2	0.336748544
227	11.1	16.2	0.33687552
228	18.2	16.2	0.336777216
228	16.7	16.2	0.336777216
228	10.0	16.2	0.336740352
228	22.2	16.2	0.336740352
228	11.1	16.2	0.336867328
229	11.1	16.2	0.336769024
229	10.0	16.2	0.336740352
229	10.0	16.2	0.336740352
229	9.1	16.2	0.336740352
229	20.0	16.2	0.336740352
229	25.0	16.2	0.336740352
229	22.2	16.2	0.336867328
229	22.2	16.2	0.336769024
230	33.3	16.2	0.336769024
230	9.1	16.2	0.336769024
230	18.2	16.2	0.336740352
230	18.2	16.2	0.336887808
230	10.0	16.2	0.336887808
230	20.0	16.2	0.336887808
231	10.0	16.2	0.336887808
231	10.0	16.2	0.336867328
231	9.1	16.2	0.336867328
231	18.2	16.2	0.336994304
231	18.2	16.2	0.336879616
232	11.1	16.2	0.336879616
232	9.1	16.2	0.336867328
232	18.2	16.2	0.336867328
232	20.0	16.2	0.336994304
232	20.0	16.2	0.336896
232	10.0	16.2	0.336896
233	10.0	16.2	0.336896
233	10.0	16.2	0.336867328
233	9.1	16.2	0.336867328
233	20.0	16.3	0.338010112
233	11.1	16.3	0.338518016
233	18.2	16.3	0.338644992
234	10.0	16.3	0.338771968
234	20.0	16.3	0.338898944
234	10.0	16.3	0.338898944
234	11.1	16.3	0.339279872
235	10.0	16.3	0.339279872
235	10.0	16.3	0.339279872
235	10.0	16.3	0.339279872
235	9.1	16.3	0.339279872
235	11.1	16.3	0.339406848
236	10.0	16.3	0.339406848
236	10.0	16.3	0.339533824
236	18.2	16.3	0.339533824
236	18.2	16.3	0.339533824
236	11.1	16.3	0.339533824
237	10.0	16.3	0.339533824
237	18.2	16.3	0.339533824
237	9.1	16.3	0.339533824
237	20.0	16.3	0.339533824
237	11.1	16.3	0.339533824
237	10.0	16.3	0.339533824
238	18.2	16.3	0.339533824
238	10.0	16.3	0.339533824
238	10.0	16.3	0.339533824
238	10.0	16.3	0.339533824
238	27.3	16.3	0.3396608
239	10.0	16.4	0.340041728
239	10.0	16.4	0.340041728
239	10.0	16.4	0.340168704
239	20.0	16.4	0.34029568
239	10.0	16.4	0.340422656
239	11.1	16.3	0.338935808
240	18.2	16.3	0.338935808
240	10.0	16.3	0.338866176
240	10.0	16.3	0.338866176
240	9.1	16.3	0.338866176
240	11.1	16.3	0.338866176
240	10.0	16.3	0.337874944
241	10.0	16.3	0.337874944
241	11.1	16.3	0.337874944
241	16.7	16.3	0.337874944
241	10.0	16.3	0.337850368
241	10.0	16.3	0.337850368
241	18.2	16.3	0.337977344
241	18.2	16.3	0.33787904
241	20.0	16.3	0.33787904
242	10.0	16.2	0.337842176
242	18.2	16.2	0.337842176
242	10.0	16.2	0.337842176
242	11.1	16.3	0.33787904
243	10.0	16.3	0.33787904
243	18.2	16.2	0.337809408
243	10.0	16.2	0.337809408
243	11.1	16.2	0.337809408
243	10.0	16.3	0.337936384
244	10.0	16.2	0.33783808
244	9.1	16.2	0.337809408
244	10.0	16.2	0.337809408
244	18.2	16.2	0.33783808
244	10.0	16.2	0.33783808
245	25.0	16.2	0.33783808
245	10.0	16.2	0.337809408
245	10.0	16.2	0.337809408
245	20.0	16.3	0.33806336
246	11.1	16.2	0.337829888
246	10.0	16.2	0.337829888
246	10.0	16.2	0.337842176
246	20.0	16.2	0.337842176
246	20.0	16.3	0.337969152
247	10.0	16.3	0.337870848
247	18.2	16.3	0.337870848
247	10.0	16.2	0.337842176
247	18.2	16.3	0.338149376
248	10.0	16.3	0.338149376
248	10.0	16.3	0.338149376
248	11.1	16.3	0.338128896
248	18.2	16.3	0.338128896
248	10.0	16.3	0.338255872
249	11.1	16.3	0.338157568
249	18.2	16.3	0.338157568
249	10.0	16.3	0.338128896
249	11.1	16.3	0.338157568
249	10.0	16.3	0.338157568
250	10.0	16.3	0.338157568
250	10.0	16.3	0.338157568
250	10.0	16.3	0.338128896
250	11.1	16.3	0.338128896
250	20.0	16.3	0.338157568
250	10.0	16.3	0.338157568
251	8.3	16.3	0.338128896
251	10.0	16.3	0.338128896
251	10.0	16.3	0.338128896
251	18.2	16.3	0.338128896
251	10.0	16.3	0.338255872
251	11.1	16.3	0.338149376
252	10.0	16.3	0.338149376
252	9.1	16.3	0.338149376
252	10.0	16.3	0.338120704
252	18.2	16.3	0.338149376
253	10.0	16.3	0.338149376
253	9.1	16.3	0.338120704
253	11.1	16.3	0.33824768
253	11.1	16.3	0.338149376
254	10.0	16.3	0.338149376
254	10.0	16.3	0.338149376
254	9.1	16.3	0.338120704
254	10.0	16.3	0.338120704
254	11.1	16.3	0.33820672
255	10.0	16.3	0.338423808
255	10.0	16.3	0.338423808
255	18.2	16.3	0.338423808
255	10.0	16.3	0.338149376
255	10.0	16.3	0.338149376
256	11.1	16.3	0.338149376
256	10.0	16.3	0.338149376
256	9.1	16.3	0.338120704
256	10.0	16.3	0.33824768
256	10.0	16.3	0.338149376
256	18.2	16.3	0.338149376
257	10.0	16.3	0.338149376
257	10.0	16.3	0.338120704
257	11.1	16.3	0.33824768
257	11.1	16.3	0.33824768
257	10.0	16.3	0.338149376
257	20.0	16.3	0.338149376
258	10.0	16.3	0.338149376
258	10.0	16.3	0.338149376
258	10.0	16.3	0.338149376
258	10.0	16.3	0.338120704
258	10.0	16.3	0.33824768
258	11.1	16.3	0.338149376
258	18.2	16.3	0.338149376
259	11.1	16.3	0.338149376
259	18.2	16.3	0.338120704
259	18.2	16.3	0.338116608
260	10.0	16.3	0.338087936
260	10.0	16.3	0.338087936
260	11.1	16.3	0.338087936
260	10.0	16.3	0.338108416
261	10.0	16.3	0.338108416
261	10.0	16.3	0.338087936
261	10.0	16.3	0.338087936
261	25.0	16.3	0.338087936
261	10.0	16.3	0.338214912
261	10.0	16.3	0.338341888
262	18.2	16.3	0.338468864
262	20.0	16.3	0.338100224
262	9.1	16.3	0.338100224
262	18.2	16.3	0.338214912
262	20.0	16.3	0.338214912
262	10.0	16.3	0.338214912
262	10.0	16.3	0.338243584
263	10.0	16.3	0.338497536
263	10.0	16.3	0.33800192
263	11.1	16.3	0.33800192
263	25.0	16.3	0.33800192
264	18.2	16.3	0.338243584
264	9.1	16.3	0.338243584
264	20.0	16.3	0.33837056
264	10.0	16.3	0.33800192
264	10.0	16.3	0.33800192
264	10.0	16.3	0.33800192
265	10.0	16.3	0.337989632
265	10.0	16.3	0.338243584
265	11.1	16.3	0.33808384
265	18.2	16.3	0.33808384
266	10.0	16.3	0.33808384
266	10.0	16.3	0.33808384
266	25.0	16.3	0.338313216
266	25.0	16.3	0.338010112
267	16.7	16.3	0.338010112
267	10.0	16.3	0.338116608
267	18.2	16.3	0.338018304
267	20.0	16.3	0.338116608
267	10.0	16.3	0.338116608
268	10.0	16.3	0.338116608
268	10.0	16.3	0.338116608
268	33.3	16.3	0.338116608
268	20.0	16.3	0.338243584
268	10.0	16.3	0.33837056
269	10.0	16.3	0.338010112
269	20.0	16.3	0.338010112
269	9.1	16.3	0.338120704
269	18.2	16.3	0.338153472
269	20.0	16.3	0.338153472
269	30.0	16.3	0.338280448
269	10.0	16.3	0.338182144
270	10.0	16.3	0.338182144
270	9.1	16.3	0.338153472
270	9.1	16.3	0.338153472
270	11.1	16.3	0.338280448
270	18.2	16.3	0.338407424
271	20.0	16.3	0.338182144
271	18.2	16.3	0.338153472
271	10.0	16.3	0.338182144
272	18.2	16.3	0.338182144
272	10.0	16.3	0.338153472
272	18.2	16.3	0.338427904
272	18.2	16.3	0.338427904
273	27.3	16.3	0.338427904
273	10.0	16.3	0.338661376
273	9.1	16.3	0.338661376
273	10.0	16.3	0.338419712
274	10.0	16.3	0.338419712
274	10.0	16.3	0.338419712
274	20.0	16.3	0.338546688
274	10.0	16.3	0.338546688
275	18.2	16.3	0.338546688
275	10.0	16.3	0.338526208
275	9.1	16.3	0.338526208
275	10.0	16.3	0.338653184
275	10.0	16.3	0.33878016
275	18.2	16.3	0.338546688
276	10.0	16.3	0.338546688
276	10.0	16.3	0.338546688
276	16.7	16.3	0.338526208
276	18.2	16.3	0.338526208
276	11.1	16.3	0.33878016
276	10.0	16.3	0.338546688
277	11.1	16.3	0.338546688
277	9.1	16.3	0.338546688
277	10.0	16.3	0.338546688
277	10.0	16.3	0.338526208
277	10.0	16.3	0.338624512
277	10.0	16.3	0.338751488
277	18.2	16.3	0.338878464
278	9.1	16.3	0.339132416
278	18.2	16.3	0.339132416
278	20.0	16.3	0.33964032
279	18.2	16.3	0.339767296
279	18.2	16.3	0.339533824
279	10.0	16.3	0.339533824
280	10.0	16.3	0.339533824
280	16.7	16.3	0.339513344
280	18.2	16.3	0.339513344
280	11.1	16.3	0.339513344
281	18.2	16.3	0.338558976
281	10.0	16.3	0.338526208
281	9.1	16.3	0.338653184
281	10.0	16.3	0.338653184
282	18.2	16.3	0.338653184
282	20.0	16.3	0.338579456
282	10.0	16.3	0.338558976
282	9.1	16.3	0.338558976
282	11.1	16.3	0.338558976
282	12.5	16.3	0.338558976
282	12.5	16.3	0.338558976
283	27.3	16.3	0.338558976
283	10.0	16.3	0.338558976
283	10.0	16.3	0.338558976
283	10.0	16.3	0.338685952
283	10.0	16.3	0.338587648
283	20.0	16.3	0.338587648
284	10.0	16.3	0.338587648
284	10.0	16.3	0.338587648
284	10.0	16.3	0.338587648
285	10.0	16.3	0.338587648
285	10.0	16.3	0.338587648
285	11.1	16.3	0.338558976
285	10.0	16.3	0.338558976
285	10.0	16.3	0.338558976
286	11.1	16.3	0.338546688
286	18.2	16.3	0.338546688
286	18.2	16.3	0.338522112
286	18.2	16.3	0.338522112
286	25.0	16.3	0.338522112
287	9.1	16.3	0.338776064
287	10.0	16.3	0.338776064
287	11.1	16.3	0.338669568
287	10.0	16.3	0.338669568
287	18.2	16.3	0.338669568
288	10.0	16.3	0.338669568
288	10.0	16.3	0.338669568
288	10.0	16.3	0.338649088
288	9.1	16.3	0.338649088
288	10.0	16.3	0.338489344
288	36.4	16.3	0.338489344
289	11.1	16.3	0.338489344
289	10.0	16.3	0.33861632
289	18.2	16.3	0.338743296
289	10.0	16.3	0.338509824
290	18.2	16.3	0.338509824
290	10.0	16.3	0.338509824
290	20.0	16.3	0.338489344
290	22.2	16.3	0.338489344
291	20.0	16.3	0.338509824
291	10.0	16.3	0.338509824
291	10.0	16.3	0.338489344
291	10.0	16.3	0.338489344
291	11.1	16.3	0.338489344
291	10.0	16.3	0.33861632
291	10.0	16.3	0.33861632
292	10.0	16.3	0.338501632
292	10.0	16.3	0.338456576
292	9.1	16.3	0.338456576
292	11.1	16.3	0.338456576
292	18.2	16.3	0.338456576
292	10.0	16.3	0.338542592
293	18.2	16.3	0.338497536
293	10.0	16.3	0.338464768
293	10.0	16.3	0.338464768
293	11.1	16.3	0.338464768
293	10.0	16.3	0.338464768
294	11.1	16.3	0.338591744
294	9.1	16.3	0.338464768
294	9.1	16.3	0.338464768
294	20.0	16.3	0.338464768
295	10.0	16.3	0.338464768
295	20.0	16.3	0.33845248
295	25.0	16.3	0.33845248
296	10.0	16.3	0.33845248
296	9.1	16.3	0.338432
296	16.7	16.3	0.338432
296	11.1	16.3	0.338558976
296	10.0	16.3	0.338685952
296	10.0	16.3	0.33845248
297	10.0	16.3	0.33845248
297	18.2	16.3	0.338432
297	10.0	16.3	0.338685952
297	10.0	16.3	0.33845248
298	11.1	16.3	0.33845248
298	10.0	16.3	0.33845248
298	18.2	16.3	0.338432
298	10.0	16.3	0.338432
298	10.0	16.3	0.338432
298	10.0	16.3	0.338526208
299	11.1	16.3	0.338526208
299	10.0	16.3	0.33878016
299	18.2	16.3	0.33841152
299	10.0	16.3	0.33841152
299	10.0	16.3	0.33841152
299	10.0	16.3	0.33841152
299	10.0	16.3	0.33841152
299	11.1	16.3	0.33841152
300	10.0	16.3	0.338526208
300	10.0	16.3	0.338653184
300	11.1	16.3	0.33841152
