time	size	cost	cpu	memPerc	memUsage
46.002499165999325 	 274.72058823529704 	 730000039681 	 66.7 	 29.9 	 0.926531584 
45.9777694229997 	 274.72058823529704 	 730000039681 	 100.0 	 29.9 	 0.926531584 
46.31433295899842 	 274.72058823529704 	 730000039681 	 100.0 	 29.9 	 0.926531584 
46.14025642699926 	 274.72058823529704 	 730000039681 	 75.0 	 29.9 	 0.926531584 
46.006192505999934 	 274.72058823529704 	 730000039681 	 50.0 	 29.9 	 0.926531584 
46.00547133300097 	 274.72058823529704 	 730000039681 	 100.0 	 29.9 	 0.926531584 
46.00257830299961 	 274.72058823529704 	 730000039681 	 100.0 	 29.9 	 0.926531584 
46.00082099800056 	 274.7205882352971 	 730000039681 	 0.0 	 29.9 	 0.926531584 
45.97949701899961 	 274.72058823529704 	 730000039681 	 100.0 	 29.9 	 0.926531584 
46.00582064399896 	 274.7205882352971 	 730000039681 	 100.0 	 29.9 	 0.926531584 
46.10701429400069 	 274.72058823529704 	 730000039681 	 0.0 	 29.9 	 0.926531584 
45.97666662799929 	 274.72058823529704 	 730000039681 	 66.7 	 29.9 	 0.926531584 
48.69424104300015 	 274.72058823529704 	 730000039681 	 50.0 	 29.9 	 0.926531584 
45.98043002799932 	 274.7205882352971 	 730000039681 	 0.0 	 29.9 	 0.926531584 
45.97667063500012 	 274.7205882352971 	 730000039681 	 0.0 	 29.9 	 0.926531584 
45.98414502000014 	 274.7205882352971 	 730000039681 	 0.0 	 29.9 	 0.926531584 
46.00181594700007 	 274.7205882352971 	 730000039681 	 50.0 	 29.9 	 0.926531584 
45.985816423999495 	 274.7205882352971 	 730000039681 	 50.0 	 29.9 	 0.926531584 
46.01180398199904 	 274.7205882352971 	 730000039681 	 60.0 	 29.9 	 0.926531584 
45.98902730400005 	 274.7205882352971 	 730000039681 	 66.7 	 29.9 	 0.926531584 
45.98689757700049 	 274.7205882352971 	 730000039681 	 0.0 	 29.9 	 0.926531584 
45.984124121001514 	 274.7205882352971 	 730000039681 	 50.0 	 29.9 	 0.926531584 
45.99227434699969 	 274.7205882352971 	 730000039681 	 66.7 	 29.9 	 0.926531584 
45.982926634998876 	 274.7205882352971 	 730000039681 	 0.0 	 29.9 	 0.926531584 
45.98484708400065 	 274.7205882352971 	 730000039681 	 0.0 	 29.9 	 0.926531584 
46.002005989999816 	 274.7205882352971 	 730000039681 	 66.7 	 29.9 	 0.926531584 
45.987583520000044 	 274.7205882352971 	 730000039681 	 100.0 	 29.9 	 0.926531584 
45.896674351999536 	 274.7205882352971 	 730000039681 	 50.0 	 29.9 	 0.926531584 
45.984807943001215 	 274.7205882352971 	 730000039681 	 0.0 	 29.9 	 0.926531584 
45.984754596998755 	 274.7205882352971 	 730000039681 	 66.7 	 29.9 	 0.926531584 
45.99221510499956 	 274.7205882352971 	 730000039681 	 100.0 	 29.9 	 0.926531584 
45.99249002999932 	 274.7205882352971 	 730000039681 	 75.0 	 29.9 	 0.926531584 
45.89188251700034 	 274.7205882352971 	 730000039681 	 0.0 	 29.9 	 0.926752768 
45.893320429000596 	 274.7205882352971 	 730000039681 	 50.0 	 29.9 	 0.926531584 
45.99168008400011 	 274.7205882352971 	 730000039681 	 83.3 	 29.9 	 0.926531584 
45.988454289999936 	 274.7205882352971 	 730000039681 	 0.0 	 29.9 	 0.926531584 
45.899301509 	 274.7205882352971 	 730000039681 	 50.0 	 29.9 	 0.926752768 
44.1653635720013 	 274.7205882352971 	 730000039681 	 0.0 	 29.9 	 0.926752768 
45.98385032799888 	 274.7205882352971 	 730000039681 	 100.0 	 29.9 	 0.926531584 
45.99071927899968 	 274.7205882352971 	 730000039681 	 80.0 	 29.9 	 0.926531584 
45.98940100500113 	 274.7205882352971 	 730000039681 	 0.0 	 29.9 	 0.926531584 
45.99117198000022 	 274.7205882352971 	 730000039681 	 75.0 	 29.9 	 0.926531584 
45.98729065599946 	 274.7205882352971 	 730000039681 	 0.0 	 29.9 	 0.926879744 
70.641658646 	 274.7205882352987 	 730000039681 	 46.8 	 30.0 	 0.92985344 
70.53797945299993 	 274.7205882352987 	 730000039681 	 46.8 	 30.0 	 0.929968128 
70.78851084499911 	 274.7205882352987 	 730000039681 	 46.8 	 30.0 	 0.929742848 
86.8993294690008 	 274.7205882352993 	 730000039681 	 44.3 	 29.7 	 0.921780224 
86.89588537199961 	 274.7205882352993 	 730000039681 	 0.0 	 29.7 	 0.921780224 
86.6807329739986 	 274.7205882352993 	 730000039681 	 0.0 	 29.7 	 0.921956352 
86.89689018799982 	 274.7205882352993 	 730000039681 	 0.0 	 29.7 	 0.921956352 
86.81139450800038 	 274.7205882352993 	 730000039681 	 100.0 	 29.7 	 0.921780224 
86.81180173599932 	 274.7205882352993 	 730000039681 	 0.0 	 29.7 	 0.921780224 
86.6892181559997 	 274.7205882352993 	 730000039681 	 0.0 	 29.7 	 0.922148864 
86.6830202100009 	 274.7205882352993 	 730000039681 	 0.0 	 29.7 	 0.921956352 
86.90486706999945 	 274.7205882352993 	 730000039681 	 44.3 	 29.7 	 0.922148864 
86.66872076400068 	 274.7205882352993 	 730000039681 	 100.0 	 29.8 	 0.922148864 
86.68625054699987 	 274.7205882352993 	 730000039681 	 100.0 	 29.7 	 0.922148864 
86.66665313599879 	 274.7205882352993 	 730000039681 	 50.0 	 29.8 	 0.922148864 
86.67791265699998 	 274.7205882352993 	 730000039681 	 100.0 	 29.8 	 0.922148864 
86.67326310099997 	 274.7205882352993 	 730000039681 	 100.0 	 29.8 	 0.922148864 
86.90075680599875 	 274.7205882352993 	 730000039681 	 44.3 	 29.7 	 0.922148864 
86.89780274199984 	 274.7205882352993 	 730000039681 	 0.0 	 29.7 	 0.922148864 
86.81534870199903 	 274.7205882352993 	 730000039681 	 0.0 	 29.7 	 0.922148864 
86.6721054640002 	 274.7205882352993 	 730000039681 	 100.0 	 29.8 	 0.922148864 
86.67063482999947 	 274.7205882352993 	 730000039681 	 100.0 	 29.8 	 0.922148864 
86.89983019400097 	 274.7205882352993 	 730000039681 	 44.3 	 29.7 	 0.922148864 
86.67388894299984 	 274.7205882352993 	 730000039681 	 66.7 	 29.8 	 0.922148864 
86.66686531900086 	 274.7205882352993 	 730000039681 	 50.0 	 29.8 	 0.922148864 
86.66695214799984 	 274.7205882352993 	 730000039681 	 100.0 	 29.8 	 0.922148864 
86.67932671800008 	 274.7205882352993 	 730000039681 	 60.0 	 29.8 	 0.922148864 
86.67087368000102 	 274.7205882352993 	 730000039681 	 100.0 	 29.8 	 0.922148864 
86.68378240400125 	 274.7205882352993 	 730000039681 	 57.1 	 29.8 	 0.922148864 
86.6633816479989 	 274.7205882352993 	 730000039681 	 0.0 	 29.8 	 0.922148864 
86.68347534900022 	 274.7205882352993 	 730000039681 	 66.7 	 29.8 	 0.922148864 
86.67367665599886 	 274.7205882352993 	 730000039681 	 100.0 	 29.8 	 0.922148864 
86.68076894700062 	 274.7205882352993 	 730000039681 	 0.0 	 29.7 	 0.922148864 
86.67158017399925 	 274.7205882352993 	 730000039681 	 100.0 	 29.8 	 0.922148864 
86.826742741001 	 274.7205882352993 	 730000039681 	 0.0 	 29.7 	 0.922148864 
86.68485834800049 	 274.7205882352993 	 730000039681 	 75.0 	 29.8 	 0.922370048 
86.66409352999835 	 274.7205882352993 	 730000039681 	 100.0 	 29.8 	 0.922148864 
86.66589301500062 	 274.7205882352993 	 730000039681 	 50.0 	 29.8 	 0.922370048 
82.9201768949988 	 274.7205882352993 	 730000039681 	 75.0 	 29.8 	 0.922370048 
86.67687282999941 	 274.7205882352993 	 730000039681 	 0.0 	 29.8 	 0.922370048 
86.67302061400005 	 274.7205882352993 	 730000039681 	 66.7 	 29.8 	 0.922148864 
86.6831346930012 	 274.7205882352993 	 730000039681 	 66.7 	 29.8 	 0.922370048 
86.63657461000003 	 274.7205882352993 	 730000039681 	 80.0 	 29.8 	 0.922370048 
86.67023853699902 	 274.7205882352993 	 730000039681 	 0.0 	 29.8 	 0.922148864 
82.84789847600041 	 274.7205882352993 	 730000039681 	 71.4 	 29.8 	 0.922370048 
86.60843799699978 	 274.7205882352993 	 730000039681 	 68.8 	 29.8 	 0.922370048 
86.66851213799964 	 274.7205882352993 	 730000039681 	 50.0 	 29.8 	 0.922370048 
86.6757565220014 	 274.7205882352993 	 730000039681 	 0.0 	 29.8 	 0.922148864 
83.03664603299876 	 274.7205882352993 	 730000039681 	 50.0 	 29.8 	 0.922497024 
86.67836409099982 	 274.7205882352993 	 730000039681 	 71.4 	 29.8 	 0.922370048 
82.87119285299923 	 274.7205882352993 	 730000039681 	 75.0 	 29.8 	 0.922718208 
86.6648438939992 	 274.7205882352993 	 730000039681 	 100.0 	 29.8 	 0.922148864 
82.89073929200094 	 274.7205882352993 	 730000039681 	 66.7 	 29.8 	 0.922845184 
82.61585530200136 	 274.7205882352993 	 730000039681 	 0.0 	 29.8 	 0.922845184 
82.61752158000127 	 274.7205882352993 	 730000039681 	 75.0 	 29.8 	 0.922845184 
82.87551955300114 	 274.7205882352993 	 730000039681 	 66.7 	 29.8 	 0.922497024 
82.88133687399932 	 274.7205882352993 	 730000039681 	 75.0 	 29.8 	 0.922718208 
82.61675220699908 	 274.7205882352993 	 730000039681 	 50.0 	 29.8 	 0.92297216 
82.6202838499994 	 274.7205882352993 	 730000039681 	 66.7 	 29.8 	 0.92297216 
82.6182126069998 	 274.7205882352993 	 730000039681 	 66.7 	 29.8 	 0.92297216 
82.8876574829992 	 274.7205882352993 	 730000039681 	 66.7 	 29.8 	 0.922845184 
82.87601285200071 	 274.7205882352993 	 730000039681 	 68.8 	 29.8 	 0.922718208 
82.62061646899929 	 274.7205882352993 	 730000039681 	 50.0 	 29.8 	 0.92297216 
82.61442500500016 	 274.7205882352993 	 730000039681 	 50.0 	 29.8 	 0.923099136 
82.61339520199908 	 274.7205882352993 	 730000039681 	 50.0 	 29.8 	 0.923099136 
82.61464610300027 	 274.7205882352993 	 730000039681 	 100.0 	 29.8 	 0.923099136 
82.88139650199992 	 274.7205882352993 	 730000039681 	 0.0 	 29.8 	 0.922845184 
82.61440625799878 	 274.7205882352993 	 730000039681 	 0.0 	 29.8 	 0.923099136 
82.61516442899847 	 274.7205882352993 	 730000039681 	 66.7 	 29.8 	 0.923275264 
82.61676459599948 	 274.7205882352993 	 730000039681 	 50.0 	 29.8 	 0.923099136 
82.60978635200081 	 274.7205882352993 	 730000039681 	 50.0 	 29.8 	 0.923275264 
86.67259393200038 	 274.7205882352993 	 730000039681 	 0.0 	 29.8 	 0.922370048 
82.61088712500168 	 274.7205882352993 	 730000039681 	 50.0 	 29.8 	 0.923099136 
82.61652874900028 	 274.7205882352993 	 730000039681 	 50.0 	 29.8 	 0.923099136 
82.53627227699872 	 274.7205882352993 	 730000039681 	 50.0 	 29.8 	 0.923275264 
82.49015436199988 	 274.7205882352993 	 730000039681 	 50.0 	 29.8 	 0.9235456 
82.61254718499913 	 274.7205882352993 	 730000039681 	 100.0 	 29.8 	 0.923275264 
82.52784904299915 	 274.7205882352993 	 730000039681 	 100.0 	 29.8 	 0.923275264 
82.61863309299952 	 274.7205882352993 	 730000039681 	 100.0 	 29.8 	 0.923275264 
82.53097424100088 	 274.7205882352993 	 730000039681 	 100.0 	 29.8 	 0.92340224 
82.49171197600117 	 274.7205882352993 	 730000039681 	 50.0 	 29.8 	 0.9235456 
82.53294044699942 	 274.7205882352993 	 730000039681 	 100.0 	 29.8 	 0.92340224 
82.4793656389993 	 274.7205882352993 	 730000039681 	 50.0 	 29.8 	 0.9235456 
82.5322059329992 	 274.7205882352993 	 730000039681 	 66.7 	 29.8 	 0.9235456 
82.48700757799998 	 274.7205882352993 	 730000039681 	 0.0 	 29.8 	 0.9235456 
82.48776094300047 	 274.7205882352993 	 730000039681 	 0.0 	 29.8 	 0.9235456 
82.478456199 	 274.7205882352993 	 730000039681 	 0.0 	 29.8 	 0.9235456 
82.47952547099885 	 274.7205882352993 	 730000039681 	 50.0 	 29.8 	 0.92368896 
82.48889422200045 	 274.7205882352993 	 730000039681 	 100.0 	 29.8 	 0.9235456 
82.49072541399983 	 274.7205882352993 	 730000039681 	 66.7 	 29.8 	 0.9235456 
82.54285314799927 	 274.7205882352993 	 730000039681 	 50.0 	 29.8 	 0.92368896 
96.65109713799939 	 274.7205882352993 	 730000039681 	 0.0 	 30.2 	 0.93585408 
92.50128317200142 	 274.7205882352993 	 730000039681 	 50.0 	 30.2 	 0.935739392 
96.64918255200064 	 274.7205882352993 	 730000039681 	 45.4 	 30.2 	 0.93585408 
92.50995760200021 	 274.7205882352993 	 730000039681 	 0.0 	 30.2 	 0.935739392 
92.56251025200072 	 274.7205882352993 	 730000039681 	 100.0 	 30.2 	 0.935739392 
92.62992651099921 	 274.7205882352993 	 730000039681 	 100.0 	 30.2 	 0.935739392 
92.50269741500051 	 274.7205882352993 	 730000039681 	 0.0 	 30.2 	 0.935624704 
92.55422813400037 	 274.7205882352993 	 730000039681 	 66.7 	 30.2 	 0.935739392 
95.10086707100163 	 274.7205882352993 	 730000039681 	 100.0 	 30.2 	 0.935624704 
96.65190413200071 	 274.7205882352993 	 730000039681 	 0.0 	 30.2 	 0.935739392 
92.50206972399974 	 274.7205882352993 	 730000039681 	 66.7 	 30.2 	 0.935624704 
96.65098625899918 	 274.7205882352993 	 730000039681 	 0.0 	 30.2 	 0.935624704 
92.55311948500093 	 274.7205882352993 	 730000039681 	 100.0 	 30.2 	 0.935624704 
92.50401663400044 	 274.7205882352993 	 730000039681 	 50.0 	 30.2 	 0.935510016 
92.4312417000001 	 274.7205882352993 	 730000039681 	 66.7 	 30.2 	 0.935186432 
92.50883439599966 	 274.7205882352993 	 730000039681 	 50.0 	 30.2 	 0.935186432 
92.70063038400076 	 274.7205882352993 	 730000039681 	 100.0 	 30.2 	 0.935624704 
92.4962951460002 	 274.7205882352993 	 730000039681 	 0.0 	 30.2 	 0.935186432 
92.5021623470002 	 274.7205882352993 	 730000039681 	 100.0 	 30.2 	 0.935186432 
92.51158646000113 	 274.7205882352994 	 730000039681 	 50.0 	 30.2 	 0.934879232 
92.49435597999945 	 274.7205882352994 	 730000039681 	 50.0 	 30.2 	 0.935186432 
95.33161832199949 	 274.7205882352993 	 730000039681 	 0.0 	 30.2 	 0.935624704 
92.50751442699948 	 274.7205882352993 	 730000039681 	 75.0 	 30.2 	 0.935292928 
92.42768066200006 	 274.7205882352994 	 730000039681 	 66.7 	 30.2 	 0.934879232 
92.49687590600115 	 274.7205882352993 	 730000039681 	 100.0 	 30.2 	 0.935186432 
92.50150424599997 	 274.7205882352994 	 730000039681 	 100.0 	 30.2 	 0.934879232 
92.50157640500038 	 274.7205882352993 	 730000039681 	 100.0 	 30.2 	 0.935186432 
92.42963531399982 	 274.7205882352994 	 730000039681 	 50.0 	 30.2 	 0.934879232 
92.5119475119991 	 274.7205882352993 	 730000039681 	 50.0 	 30.2 	 0.935186432 
92.5292930859996 	 274.7205882352994 	 730000039681 	 69.2 	 30.2 	 0.934879232 
92.50975805100097 	 274.7205882352993 	 730000039681 	 50.0 	 30.2 	 0.935186432 
92.51061579400084 	 274.7205882352994 	 730000039681 	 50.0 	 30.2 	 0.935186432 
92.4502343589993 	 274.7205882352994 	 730000039681 	 70.0 	 30.2 	 0.935186432 
92.42655467199984 	 274.7205882352994 	 730000039681 	 60.0 	 30.2 	 0.934772736 
92.50319238500015 	 274.7205882352993 	 730000039681 	 50.0 	 30.2 	 0.935186432 
92.50257011500071 	 274.7205882352994 	 730000039681 	 50.0 	 30.2 	 0.93435904 
92.45924103700054 	 274.7205882352994 	 730000039681 	 0.0 	 30.2 	 0.934559744 
92.45765060200029 	 274.7205882352994 	 730000039681 	 50.0 	 30.2 	 0.934559744 
94.93363041200064 	 274.7205882352994 	 730000039681 	 75.0 	 30.2 	 0.935292928 
92.55959217800046 	 274.7205882352994 	 730000039681 	 60.0 	 30.2 	 0.934879232 
92.52585508499942 	 274.7205882352994 	 730000039681 	 66.7 	 30.2 	 0.934559744 
92.44574126499901 	 274.7205882352994 	 730000039681 	 66.7 	 30.2 	 0.93446144 
92.44715607599937 	 274.7205882352994 	 730000039681 	 75.0 	 30.2 	 0.93446144 
92.4611420809997 	 274.7205882352994 	 730000039681 	 50.0 	 30.2 	 0.93435904 
92.50138741599949 	 274.7205882352993 	 730000039681 	 66.7 	 30.2 	 0.935186432 
92.49945138699877 	 274.7205882352994 	 730000039681 	 100.0 	 30.2 	 0.935186432 
96.65056778899998 	 274.7205882352994 	 730000039681 	 0.0 	 30.2 	 0.934879232 
92.46198783699947 	 274.7205882352994 	 730000039681 	 60.0 	 30.2 	 0.934137856 
92.4577168449996 	 274.7205882352994 	 730000039681 	 71.4 	 30.1 	 0.93435904 
98.29981958600001 	 274.72058823529954 	 730000039681 	 47.1 	 30.0 	 0.931090432 
98.29827716399996 	 274.72058823529954 	 730000039681 	 100.0 	 30.0 	 0.930975744 
98.29637208200074 	 274.72058823529954 	 730000039681 	 50.0 	 30.0 	 0.930975744 
98.2968571800011 	 274.72058823529954 	 730000039681 	 47.1 	 30.0 	 0.930975744 
97.83899500900043 	 274.72058823529954 	 730000039681 	 0.0 	 30.0 	 0.930975744 
98.2998865210011 	 274.72058823529954 	 730000039681 	 0.0 	 30.0 	 0.930516992 
94.84996921700076 	 274.72058823529954 	 730000039681 	 100.0 	 30.0 	 0.930516992 
94.85190836200127 	 274.72058823529954 	 730000039681 	 100.0 	 30.0 	 0.930861056 
98.29850387399892 	 274.72058823529954 	 730000039681 	 47.1 	 30.0 	 0.930975744 
94.85346969000057 	 274.72058823529954 	 730000039681 	 0.0 	 30.0 	 0.930209792 
94.92441332100134 	 274.72058823529954 	 730000039681 	 100.0 	 30.0 	 0.929603584 
94.9233498880003 	 274.72058823529954 	 730000039681 	 0.0 	 30.0 	 0.929603584 
98.29722908799886 	 274.72058823529954 	 730000039681 	 0.0 	 30.0 	 0.9298944 
94.85224314799962 	 274.72058823529954 	 730000039681 	 80.0 	 30.0 	 0.9296896 
94.85336327799996 	 274.72058823529954 	 730000039681 	 0.0 	 30.0 	 0.92971008 
